document_number,debit_credit,date,amount,quantity,account_id,product_id,procurement_id,service_id,vendor_id,customer_id
BUDG78001355,Credit,2023-08-01,-105300.0,5.0,COGS Spare Parts,,Server hardware,,IT Relation A/S,
BUDG78001367,Credit,2023-08-01,-843000.0,118069.0,COGS Spare Parts,,Binder clips,,Lyreco Danmark A/S,
BUDG78001367,Credit,2023-08-01,-78400.0,14.0,COGS Spare Parts,,Industrial vacuum cleaners,,RegionH Cleaning Services,
BUDG78001375,Credit,2023-08-01,-249600.0,582.0,COGS Spare Parts,,Toolboxes,,Volkswagen AG,
BUDG78001432,Debit,2023-08-01,100.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78001432,Debit,2023-08-01,200.0,1.0,Inventory New Vehicles,,,,,
BUDG78001432,Debit,2023-08-01,600.0,1.0,Prepaid Rent,,,,,
BUDG78001432,Credit,2023-08-01,-1400.0,1782.0,Service Subcontractors,,,Annual Pest Control Service Fee,ISS World Services A/S,
BUDG78001432,Debit,2023-08-01,500.0,2.0,Trade Payables,,,,,
BUDG78001432,Debit,2023-08-01,200.0,2.0,VAT Payable,,,,,
BUDG78001452,Credit,2023-08-01,-541800.0,126.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
BUDG78001452,Debit,2023-08-01,172500.0,3.0,Doubtful Accounts Provision,,,,,
BUDG78001452,Debit,2023-08-01,398300.0,1.0,Inventory New Vehicles,,,,,
BUDG78001452,Debit,2023-08-01,48200.0,1.0,Other Prepaid Expenses,,,,,
BUDG78001452,Debit,2023-08-01,53200.0,2.0,Prepaid Insurance,,,,,
BUDG78001452,Debit,2023-08-01,372100.0,1.0,Prepaid Rent,,,,,
BUDG78001452,Debit,2023-08-01,156000.0,3.0,Short-term Deposits,,,,,
BUDG78001452,Debit,2023-08-01,18800.0,1.0,Spare Parts Inventory,,,,,
BUDG78001452,Debit,2023-08-01,328300.0,2.0,Trade Payables,,,,,
BUDG78001452,Debit,2023-08-01,25500.0,1.0,Trade Receivables,,,,,
BUDG78001454,Credit,2023-08-01,-113000.0,24086.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
BUDG78001464,Credit,2023-08-01,-663400.0,14452.0,COGS Spare Parts,,High-visibility vests,,Lyreco Danmark A/S,
BUDG78001465,Credit,2023-08-01,-600.0,71.0,COGS New Vehicles Purchase,,"Stationery (pens, pencils, markers)",,Lyreco Danmark A/S,
BUDG78001514,Credit,2023-08-01,-100800.0,82.0,COGS Spare Parts,,Original equipment manufacturer (OEM) spare parts,,Volkswagen AG,
BUDG78001523,Credit,2023-08-01,-68700.0,792.0,COGS Spare Parts,,USB memory sticks,,Dustin Denmark A/S,
BUDG78001534,Credit,2023-08-01,-40500.0,180.0,COGS New Vehicles Purchase,,Vehicle registration plates,,Volkswagen AG,
BUDG78001546,Credit,2023-08-01,-8900.0,621.0,Insurance Expense,,,Corporate Insurance Premium,Alm. Brand Forsikring A/S,
BUDG78001570,Credit,2023-08-01,-79900.0,53640.0,IT Maintenance & Support,,,Annual Visitor Management License,IT Relation A/S,
BUDG78001571,Credit,2023-08-01,-926500.0,10686.0,COGS Spare Parts,,"Filters (oil, air, fuel, cabin)",,Bosch Automotive,
BUDG78001628,Credit,2023-08-01,-292700.0,76515.0,IT Maintenance & Support,,,SAP User Access License,IT Relation A/S,
BUDG78001677,Credit,2023-08-01,-97500.0,435.0,COGS Spare Parts,,Soap dispensers,,RegionH Cleaning Services,
BUDG78001689,Credit,2023-08-01,-2698700.0,293.0,COGS Spare Parts,,Vehicle hoists (mobile),,Bosch Automotive,
BUDG78001757,Credit,2023-08-01,-66300.0,11406.0,Service Subcontractors,,,Environmental Compliance Consulting,COWI A/S,
BUDG78001779,Credit,2023-08-01,-1500.0,183.0,COGS New Vehicles Purchase,,"Stationery (pens, pencils, markers)",,Lyreco Danmark A/S,
BUDG78001803,Credit,2023-08-01,-159700.0,49.0,COGS Spare Parts,,Oil dispensing systems,,Bosch Automotive,
BUDG78001815,Credit,2023-08-01,-2700.0,3052.0,Branding & Sponsorship,,,Annual Chamber of Commerce Fee,Volkswagen AG,
BUDG78001870,Credit,2023-08-01,-301400.0,191881.0,Service Subcontractors,,,Annual Travel Risk Management Fee,G4S Danmark A/S,
BUDG78001948,Credit,2023-08-01,-538500.0,15.0,COGS Spare Parts,,Vehicle alignment machines,,Bosch Automotive,
BUDG78001948,Debit,2023-08-01,128300.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78001948,Debit,2023-08-01,159000.0,1.0,Inventory New Vehicles,,,,,
BUDG78001948,Debit,2023-08-01,197400.0,1.0,Other Prepaid Expenses,,,,,
BUDG78001948,Debit,2023-08-01,265300.0,1.0,Other Tax Receivables,,,,,
BUDG78001948,Debit,2023-08-01,28700.0,1.0,Prepaid Insurance,,,,,
BUDG78001948,Debit,2023-08-01,123900.0,1.0,Short-term Deposits,,,,,
BUDG78001948,Debit,2023-08-01,114800.0,1.0,Spare Parts Inventory,,,,,
BUDG78001948,Debit,2023-08-01,155000.0,2.0,Trade Payables,,,,,
BUDG78001948,Debit,2023-08-01,198300.0,1.0,Trade Receivables,,,,,
BUDG78001975,Credit,2023-08-01,-33500.0,37764.0,Fleet Management External Fees,,,Annual Road Usage Fee,DSV Road A/S,
BUDG78001978,Credit,2023-08-01,-10700.0,11.0,COGS Spare Parts,,Shock absorbers,,Bosch Automotive,
BUDG78002028,Debit,2023-08-01,538100.0,659.0,Accessories Sales Revenue,Winter Driving Kits,,,,AutoDrive Retailers
BUDG78002028,Credit,2023-08-01,-323800.0,2.0,Employee Advances,,,,,
BUDG78002028,Credit,2023-08-01,-78900.0,1.0,Inventory New Vehicles,,,,,
BUDG78002028,Credit,2023-08-01,-743700.0,2.0,Other Tax Receivables,,,,,
BUDG78002028,Credit,2023-08-01,-1200.0,1.0,Prepaid Rent,,,,,
BUDG78002028,Credit,2023-08-01,-27300.0,1.0,Restricted Cash,,,,,
BUDG78002028,Credit,2023-08-01,-513900.0,2.0,Short-term Deposits,,,,,
BUDG78002028,Credit,2023-08-01,-103400.0,1.0,Trade Payables,,,,,
BUDG78002028,Credit,2023-08-01,-351000.0,3.0,VAT Payable,,,,,
BUDG78002042,Credit,2023-08-01,-3400.0,95.0,COGS New Vehicles Purchase,,Bottled water (office use),,Lyreco Danmark A/S,
BUDG78002053,Debit,2023-08-01,161100.0,395.0,Accessories Sales Revenue,Trunk Organizers,,,,AutoDrive Retailers
BUDG78002055,Credit,2023-08-01,-216300.0,132551.0,Service Subcontractors,,,Annual Anti-fraud Training,Valeo Service Denmark,
BUDG78002072,Debit,2023-08-01,675200.0,414.0,Accessories Sales Revenue,Blind Spot Monitoring,,,,AutoDrive Retailers
BUDG78002089,Credit,2023-08-01,-900.0,1022.0,Branding & Sponsorship,,,Annual Music Licensing Fee,Carlsberg Supply Company,
BUDG78002089,Debit,2023-08-01,5600.0,1.0,Other Tax Receivables,,,,,
BUDG78002089,Debit,2023-08-01,3700.0,1.0,Prepaid Insurance,,,,,
BUDG78002089,Debit,2023-08-01,143300.0,2.0,Restricted Cash,,,,,
BUDG78002089,Debit,2023-08-01,15400.0,1.0,Short-term Deposits,,,,,
BUDG78002089,Debit,2023-08-01,34000.0,1.0,Spare Parts Inventory,,,,,
BUDG78002089,Debit,2023-08-01,35400.0,1.0,VAT Payable,,,,,
BUDG78002111,Debit,2023-08-01,39600.0,18.0,Workshop Service Revenue,Alloy Wheel Refurbishment,,,,GreenTech Automotive Solutions
BUDG78002114,Credit,2023-08-01,-652500.0,576311.0,IT Maintenance & Support,,,Annual News and Media Monitoring License,IT Relation A/S,
BUDG78002148,Credit,2023-08-01,-336300.0,941.0,COGS Spare Parts,,Cleaning chemicals (workshop grade),,RegionH Cleaning Services,
BUDG78002177,Credit,2023-08-01,-136900.0,197.0,COGS Spare Parts,,"Printer consumables (toner, ink)",,Lyreco Danmark A/S,
BUDG78002185,Credit,2023-08-01,-700.0,806.0,Fleet Management External Fees,,,Annual Radio License Fee,Volkswagen AG,
BUDG78002215,Debit,2023-08-01,163100.0,457.0,Accessories Sales Revenue,Charging Cable Accessories,,,,GreenTech Automotive Solutions
BUDG78002219,Debit,2023-08-01,687200.0,1347.0,Accessories Sales Revenue,Tire Inflation Kits,,,,GreenTech Automotive Solutions
BUDG78002223,Debit,2023-08-01,311200.0,1.0,Fleet Management Revenue,Fleet Sales,,,,MetroFleet Management
BUDG78002227,Credit,2023-08-01,-600.0,485.0,IT Maintenance & Support,,,Annual Digital Signature License,IT Relation A/S,
BUDG78002243,Credit,2023-08-01,-26100.0,11.0,COGS Spare Parts,,Network switches,,Conscia A/S,
BUDG78002248,Credit,2023-08-01,-11300.0,694.0,COGS New Vehicles Purchase,,Name badges,,Volkswagen AG,
BUDG78002262,Credit,2023-08-01,-5600.0,4546.0,IT Maintenance & Support,,,Annual Project Management SaaS License,IT Relation A/S,
BUDG78002263,Credit,2023-08-01,-74900.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78002263,Credit,2023-08-01,-330200.0,129487.0,IT Maintenance & Support,,,Website Hosting & Support,IT Relation A/S,
BUDG78002263,Credit,2023-08-01,-383300.0,1.0,Inventory New Vehicles,,,,,
BUDG78002263,Credit,2023-08-01,-236200.0,2.0,Other Tax Receivables,,,,,
BUDG78002263,Credit,2023-08-01,-60900.0,1.0,Restricted Cash,,,,,
BUDG78002263,Credit,2023-08-01,-961000.0,2.0,Short-term Deposits,,,,,
BUDG78002263,Credit,2023-08-01,-434000.0,2.0,Spare Parts Inventory,,,,,
BUDG78002263,Credit,2023-08-01,-1002100.0,2.0,Trade Payables,,,,,
BUDG78002263,Credit,2023-08-01,-1459900.0,2.0,VAT Payable,,,,,
BUDG78002267,Debit,2023-08-01,677500.0,2.0,Accessories Inventory,,,,,
BUDG78002267,Credit,2023-08-01,-121800.0,1.0,COGS New Vehicles Purchase,,Cleaning services,,RegionH Cleaning Services,
BUDG78002267,Debit,2023-08-01,154200.0,2.0,Doubtful Accounts Provision,,,,,
BUDG78002267,Debit,2023-08-01,364700.0,2.0,Inventory New Vehicles,,,,,
BUDG78002267,Debit,2023-08-01,392400.0,1.0,Other Tax Receivables,,,,,
BUDG78002267,Debit,2023-08-01,618900.0,1.0,Prepaid Insurance,,,,,
BUDG78002267,Debit,2023-08-01,731100.0,1.0,Restricted Cash,,,,,
BUDG78002267,Debit,2023-08-01,14600.0,1.0,Trade Receivables,,,,,
BUDG78002267,Debit,2023-08-01,257600.0,1.0,VAT Payable,,,,,
BUDG78002309,Credit,2023-08-01,-222700.0,12128.0,COGS Spare Parts,,Post-it notes,,Lyreco Danmark A/S,
BUDG78002383,Debit,2023-08-01,799600.0,1120.0,Fleet Management Revenue,Mobile App Connectivity,,,,MetroFleet Management
BUDG78002390,Credit,2023-08-01,-193000.0,55639.0,Cleaning and Security,,,Building Security Monitoring Service,G4S Danmark A/S,
BUDG78002403,Debit,2023-08-01,272900.0,18.0,Vehicle Rental Revenue,Commercial Vehicle Leasing,,,,Jysk Leasing A/S
BUDG78002414,Credit,2023-08-01,-269300.0,68.0,COGS Spare Parts,,Dashboard assemblies,,Volkswagen AG,
BUDG78002414,Credit,2023-08-01,-2970800.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78002414,Credit,2023-08-01,-698200.0,1.0,Inventory New Vehicles,,,,,
BUDG78002414,Credit,2023-08-01,-5071300.0,3.0,Other Prepaid Expenses,,,,,
BUDG78002414,Credit,2023-08-01,-2777200.0,2.0,Other Tax Receivables,,,,,
BUDG78002414,Credit,2023-08-01,-3239400.0,1.0,Prepaid Insurance,,,,,
BUDG78002414,Credit,2023-08-01,-2478000.0,2.0,Short-term Deposits,,,,,
BUDG78002414,Credit,2023-08-01,-4124000.0,2.0,Spare Parts Inventory,,,,,
BUDG78002414,Credit,2023-08-01,-1146200.0,1.0,VAT Payable,,,,,
BUDG78002415,Debit,2023-08-01,1105600.0,11.0,Used Vehicle Sales Revenue,Used Motorcycles,,,,AutoDrive Retailers
BUDG78002418,Credit,2023-08-01,-802200.0,2457.0,COGS Spare Parts,,Waste oil disposal containers,,HCS A/S Transport & Spedition,
BUDG78002440,Debit,2023-08-01,1328800.0,2171.0,Accessories Sales Revenue,Car Mats & Liners,,,,Capital Car Distributors
BUDG78002453,Credit,2023-08-01,-15800.0,17.0,COGS Spare Parts,,Router/modem devices,,Conscia A/S,
BUDG78002462,Credit,2023-08-01,-131100.0,42836.0,COGS Spare Parts,,Staple refills,,Lyreco Danmark A/S,
BUDG78002477,Debit,2023-08-01,4100.0,11.0,Accessories Sales Revenue,Wheel Lock Sets,,,,AutoDrive Retailers
BUDG78002488,Credit,2023-08-01,-306300.0,8.0,COGS Spare Parts,,Vehicle alignment machines,,Bosch Automotive,
BUDG78002496,Debit,2023-08-01,111300.0,84.0,Accessories Sales Revenue,Original Car Accessories,,,,Capital Car Distributors
BUDG78002496,Debit,2023-08-01,171400.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78002496,Debit,2023-08-01,140400.0,1.0,Employee Advances,,,,,
BUDG78002496,Debit,2023-08-01,101800.0,2.0,Inventory New Vehicles,,,,,
BUDG78002496,Debit,2023-08-01,12700.0,1.0,Other Prepaid Expenses,,,,,
BUDG78002496,Debit,2023-08-01,225400.0,1.0,Other Tax Receivables,,,,,
BUDG78002496,Debit,2023-08-01,428200.0,2.0,Prepaid Insurance,,,,,
BUDG78002496,Debit,2023-08-01,145700.0,1.0,Prepaid Rent,,,,,
BUDG78002496,Debit,2023-08-01,83500.0,2.0,Restricted Cash,,,,,
BUDG78002496,Debit,2023-08-01,250000.0,1.0,Short-term Deposits,,,,,
BUDG78002496,Debit,2023-08-01,362800.0,1.0,Spare Parts Inventory,,,,,
BUDG78002496,Debit,2023-08-01,334000.0,1.0,Trade Payables,,,,,
BUDG78002496,Debit,2023-08-01,880700.0,2.0,VAT Payable,,,,,
BUDG78002508,Debit,2023-08-01,12400.0,2.0,Spare Parts Sales Revenue,Summer Tire Packages,,,,AutoDrive Retailers
BUDG78002517,Debit,2023-08-01,197900.0,216.0,Workshop Service Revenue,Engine Oil Change,,,,GreenTech Automotive Solutions
BUDG78002519,Credit,2023-08-01,-2600.0,667.0,Legal and Audit Fees,,,Annual GDPR Compliance Audit,PwC Danmark,
BUDG78002539,Credit,2023-08-01,-17000.0,11758.0,IT Maintenance & Support,,,Annual Web Content Filtering License,IT Relation A/S,
BUDG78002557,Credit,2023-08-01,-97300.0,20305.0,Fleet Management External Fees,,,Vehicle Maintenance Framework Agreement,Volkswagen AG,
BUDG78002560,Credit,2023-08-01,-7900.0,6167.0,IT Maintenance & Support,,,Annual Mobile Device Management License,IT Relation A/S,
BUDG78002569,Credit,2023-08-01,-146100.0,2386.0,COGS New Vehicles Purchase,,Janitorial supplies,,Lyreco Danmark A/S,
BUDG78002570,Credit,2023-08-01,-2808800.0,3.0,Accessories Inventory,,,,,
BUDG78002570,Credit,2023-08-01,-6600.0,3678.0,Customer Loyalty Program Costs,,,Annual Customer Satisfaction Survey,PwC Danmark,
BUDG78002570,Credit,2023-08-01,-630900.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78002570,Credit,2023-08-01,-4249900.0,1.0,Other Prepaid Expenses,,,,,
BUDG78002570,Credit,2023-08-01,-2245600.0,2.0,Prepaid Insurance,,,,,
BUDG78002570,Credit,2023-08-01,-1748300.0,1.0,Prepaid Rent,,,,,
BUDG78002570,Credit,2023-08-01,-3352900.0,2.0,Restricted Cash,,,,,
BUDG78002570,Credit,2023-08-01,-975800.0,1.0,Trade Receivables,,,,,
BUDG78002579,Debit,2023-08-01,21900.0,8.0,Fleet Management Revenue,Business Telemetry Solutions,,,,EuroFleet Solutions
BUDG78002599,Credit,2023-08-01,-111600.0,1.0,Accessories Inventory,,,,,
BUDG78002599,Debit,2023-08-01,131900.0,29.0,Accessories Sales Revenue,Alloy Wheels,,,,AutoDrive Retailers
BUDG78002599,Credit,2023-08-01,-266700.0,2.0,Doubtful Accounts Provision,,,,,
BUDG78002599,Credit,2023-08-01,-66600.0,1.0,Employee Advances,,,,,
BUDG78002599,Credit,2023-08-01,-442400.0,2.0,Inventory New Vehicles,,,,,
BUDG78002599,Credit,2023-08-01,-81700.0,1.0,Prepaid Insurance,,,,,
BUDG78002599,Credit,2023-08-01,-722500.0,1.0,Prepaid Rent,,,,,
BUDG78002599,Credit,2023-08-01,-134800.0,1.0,Restricted Cash,,,,,
BUDG78002599,Credit,2023-08-01,-310600.0,2.0,Short-term Deposits,,,,,
BUDG78002599,Credit,2023-08-01,-232200.0,3.0,Spare Parts Inventory,,,,,
BUDG78002599,Credit,2023-08-01,-132500.0,2.0,Trade Payables,,,,,
BUDG78002599,Credit,2023-08-01,-199000.0,2.0,VAT Payable,,,,,
BUDG78002600,Credit,2023-08-01,-28400.0,19874.0,IT Maintenance & Support,,,Annual Time Tracking System License,IT Relation A/S,
BUDG78002601,Credit,2023-08-01,-570700.0,266.0,COGS Spare Parts,,Network switches,,Conscia A/S,
BUDG78002615,Debit,2023-08-01,157300.0,91.0,Accessories Sales Revenue,Park Assist Systems,,,,AutoDrive Retailers
BUDG78002637,Debit,2023-08-01,124200.0,64.0,Fleet Management Revenue,Fleet Vehicle Monitoring Hardware,,,,MetroFleet Management
BUDG78002640,Credit,2023-08-01,-30500.0,1659.0,COGS Spare Parts,,Mouse pads,,Lyreco Danmark A/S,
BUDG78002642,Debit,2023-08-01,256700.0,63.0,Accessories Sales Revenue,Premium Audio Systems,,,,AutoDrive Retailers
BUDG78002649,Credit,2023-08-01,-319300.0,171994.0,Advertising Expenses,,,Digital Marketing Analytics Service,IT Relation A/S,
BUDG78002649,Debit,2023-08-01,281200.0,61.0,Warranty Service Revenue,Extended Warranties,,,,AutoDrive Retailers
BUDG78002657,Credit,2023-08-01,-138100.0,3.0,Doubtful Accounts Provision,,,,,
BUDG78002657,Credit,2023-08-01,-102600.0,1.0,Employee Advances,,,,,
BUDG78002657,Credit,2023-08-01,-698700.0,145735.0,Fleet Management External Fees,,,Vehicle Maintenance Framework Agreement,Volkswagen AG,
BUDG78002657,Credit,2023-08-01,-128300.0,1.0,Other Prepaid Expenses,,,,,
BUDG78002657,Credit,2023-08-01,-108600.0,1.0,Other Tax Receivables,,,,,
BUDG78002657,Credit,2023-08-01,-52100.0,1.0,Prepaid Insurance,,,,,
BUDG78002657,Credit,2023-08-01,-539100.0,3.0,Prepaid Rent,,,,,
BUDG78002657,Credit,2023-08-01,-323500.0,4.0,Restricted Cash,,,,,
BUDG78002657,Credit,2023-08-01,-181000.0,4.0,Short-term Deposits,,,,,
BUDG78002657,Credit,2023-08-01,-67400.0,1.0,Spare Parts Inventory,,,,,
BUDG78002664,Debit,2023-08-01,59700.0,21.0,Spare Parts Sales Revenue,All-Weather Tires,,,,AutoDrive Retailers
BUDG78002675,Debit,2023-08-01,597000.0,2.0,Fleet Management Revenue,Fleet Sales,,,,MetroFleet Management
BUDG78002682,Debit,2023-08-01,66700.0,73.0,Spare Parts Sales Revenue,Replacement Key Fobs,,,,AutoDrive Retailers
BUDG78002713,Credit,2023-08-01,-3959100.0,4085.0,COGS Spare Parts,,"Vehicle tires (all-season, winter, summer)",,Bridgestone Denmark,
BUDG78002738,Debit,2023-08-01,314500.0,64.0,Fleet Management Revenue,Fleet Optimization Analysis,,,,MetroFleet Management
BUDG78002781,Debit,2023-08-01,100.0,1.0,Accessories Inventory,,,,,
BUDG78002781,Credit,2023-08-01,-119400.0,14.0,COGS Spare Parts,,Fire alarm systems,,Caverion Danmark A/S,
BUDG78002781,Debit,2023-08-01,1400.0,1.0,Other Prepaid Expenses,,,,,
BUDG78002781,Debit,2023-08-01,4800.0,3.0,Other Tax Receivables,,,,,
BUDG78002781,Debit,2023-08-01,4400.0,4.0,Prepaid Insurance,,,,,
BUDG78002781,Debit,2023-08-01,200.0,1.0,Prepaid Rent,,,,,
BUDG78002781,Debit,2023-08-01,400.0,2.0,Restricted Cash,,,,,
BUDG78002781,Debit,2023-08-01,0.0,1.0,Spare Parts Inventory,,,,,
BUDG78002781,Debit,2023-08-01,100.0,1.0,Trade Payables,,,,,
BUDG78002781,Debit,2023-08-01,400.0,1.0,VAT Payable,,,,,
BUDG78002807,Debit,2023-08-01,180100.0,294.0,Accessories Sales Revenue,Car Window Deflectors,,,,Capital Car Distributors
BUDG78002807,Debit,2023-08-01,217200.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78002807,Debit,2023-08-01,232400.0,4.0,Other Prepaid Expenses,,,,,
BUDG78002807,Debit,2023-08-01,393500.0,2.0,Prepaid Rent,,,,,
BUDG78002807,Debit,2023-08-01,233200.0,2.0,Restricted Cash,,,,,
BUDG78002807,Credit,2023-08-01,-1859600.0,675242.0,Service Subcontractors,,,Workplace Ergonomics Consulting,PA Consulting Group,
BUDG78002807,Debit,2023-08-01,138800.0,1.0,Short-term Deposits,,,,,
BUDG78002807,Debit,2023-08-01,80900.0,1.0,Spare Parts Inventory,,,,,
BUDG78002807,Debit,2023-08-01,49500.0,1.0,Trade Receivables,,,,,
BUDG78002807,Debit,2023-08-01,78600.0,1.0,VAT Payable,,,,,
BUDG78002821,Debit,2023-08-01,359700.0,252.0,Accessories Sales Revenue,Cargo Carriers,,,,BlueFleet Solutions
BUDG78002848,Credit,2023-08-01,-1100.0,1.0,Accessories Inventory,,,,,
BUDG78002848,Credit,2023-08-01,-84500.0,16.0,COGS Spare Parts,,"Workshop IT equipment (PCs, tablets)",,IT Relation A/S,
BUDG78002848,Credit,2023-08-01,-28100.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78002848,Credit,2023-08-01,-19300.0,1.0,Employee Advances,,,,,
BUDG78002848,Credit,2023-08-01,-33700.0,1.0,Inventory New Vehicles,,,,,
BUDG78002848,Credit,2023-08-01,-19400.0,2.0,Other Tax Receivables,,,,,
BUDG78002848,Credit,2023-08-01,-13800.0,1.0,Spare Parts Inventory,,,,,
BUDG78002848,Credit,2023-08-01,-33600.0,1.0,Trade Receivables,,,,,
BUDG78002853,Credit,2023-08-01,-560500.0,166509.0,Branding & Sponsorship,,,Corporate Branding Agency Retainer,Volkswagen AG,
BUDG78002872,Credit,2023-08-01,-144100.0,201870.0,COGS New Vehicles Purchase,,Paper clips,,Lyreco Danmark A/S,
BUDG78002887,Debit,2023-08-01,875600.0,464.0,Workshop Service Revenue,Auto Upholstery Repairs,,,,Odense B2B Auto
BUDG78002896,Debit,2023-08-01,3640800.0,11.0,Vehicle Rental Revenue,Leasing Passenger Cars,,,,Jysk Leasing A/S
BUDG78002905,Credit,2023-08-01,-57800.0,44947.0,IT Maintenance & Support,,,Annual Mobile Device Management License,IT Relation A/S,
BUDG78002921,Debit,2023-08-01,172600.0,2.0,Accessories Inventory,,,,,
BUDG78002921,Debit,2023-08-01,4200.0,1.0,Accessories Sales Revenue,Car Safety Systems,,,,CarFleet Systems
BUDG78002921,Debit,2023-08-01,702800.0,1.0,Employee Advances,,,,,
BUDG78002921,Debit,2023-08-01,386500.0,1.0,Inventory New Vehicles,,,,,
BUDG78002921,Debit,2023-08-01,456500.0,1.0,Prepaid Insurance,,,,,
BUDG78002921,Debit,2023-08-01,262000.0,1.0,Prepaid Rent,,,,,
BUDG78002921,Debit,2023-08-01,93000.0,1.0,Short-term Deposits,,,,,
BUDG78002921,Debit,2023-08-01,1515700.0,3.0,Trade Payables,,,,,
BUDG78002921,Debit,2023-08-01,1753500.0,4.0,Trade Receivables,,,,,
BUDG78002935,Credit,2023-08-01,-159100.0,109848.0,IT Maintenance & Support,,,Annual Web Content Filtering License,IT Relation A/S,
BUDG78002961,Credit,2023-08-01,-109300.0,29.0,COGS New Vehicles Purchase,,Conference phones,,Volkswagen AG,
BUDG78002967,Credit,2023-08-01,-149300.0,813.0,COGS New Vehicles Purchase,,Uniforms,,Volkswagen AG,
BUDG78002979,Credit,2023-08-01,-116400.0,95068.0,IT Maintenance & Support,,,Annual Project Management SaaS License,IT Relation A/S,
BUDG78002980,Debit,2023-08-01,85300.0,3.0,Accessories Inventory,,,,,
BUDG78002980,Debit,2023-08-01,101000.0,1.0,Employee Advances,,,,,
BUDG78002980,Debit,2023-08-01,100600.0,2.0,Inventory New Vehicles,,,,,
BUDG78002980,Debit,2023-08-01,600.0,1.0,Prepaid Insurance,,,,,
BUDG78002980,Debit,2023-08-01,308300.0,1.0,Restricted Cash,,,,,
BUDG78002980,Debit,2023-08-01,17500.0,1.0,Spare Parts Inventory,,,,,
BUDG78002980,Debit,2023-08-01,10800.0,1.0,Trade Receivables,,,,,
BUDG78002980,Debit,2023-08-01,23800.0,1.0,VAT Payable,,,,,
BUDG78002980,Debit,2023-08-01,3900.0,10.0,Workshop Service Revenue,Car Deodorizing Service,,,,Capital Car Distributors
BUDG78002986,Debit,2023-08-01,1233100.0,2015.0,Accessories Sales Revenue,Navigation Map Updates,,,,AutoDrive Retailers
BUDG78002998,Credit,2023-08-01,-579300.0,874.0,COGS Spare Parts,,Door locks and handles,,Volkswagen AG,
BUDG78003029,Credit,2023-08-01,-4485700.0,1.0,Employee Advances,,,,,
BUDG78003029,Credit,2023-08-01,-1654000.0,1.0,Inventory New Vehicles,,,,,
BUDG78003029,Credit,2023-08-01,-34197700.0,1.0,Other Tax Receivables,,,,,
BUDG78003029,Credit,2023-08-01,-1065200.0,1.0,Restricted Cash,,,,,
BUDG78003029,Credit,2023-08-01,-10111300.0,2.0,Short-term Deposits,,,,,
BUDG78003029,Credit,2023-08-01,-10163200.0,1.0,Trade Receivables,,,,,
BUDG78003029,Credit,2023-08-01,-1818800.0,1.0,VAT Payable,,,,,
BUDG78003029,Debit,2023-08-01,890500.0,175.0,Workshop Service Revenue,Performance Tuning,,,,GreenTech Automotive Solutions
