document_number,debit_credit,date,amount,quantity,account_id,product_id,procurement_id,service_id,vendor_id,customer_id
78002251,Debit,2023-11-10,-116427.79,-1.0,Inventory New Vehicles,,,,,
78002251,Debit,2023-11-10,-1216.88,-1.0,VAT Payable,,,,,
78002251,Debit,2023-11-10,-16517.58,-1.0,Prepaid Rent,,,,,
78002251,Debit,2023-11-10,-10028.53,-1.0,Restricted Cash,,,,,
78002251,Debit,2023-11-10,-3670.18,-1.0,Trade Receivables,,,,,
78002251,Debit,2023-11-10,-28075.24,-1.0,Short-term Deposits,,,,,
78002252,Debit,2020-04-27,-63000.08,-1.0,VAT Payable,,,,,
78002252,Debit,2020-04-27,-339468.75,-1.0,Doubtful Accounts Provision,,,,,
78002252,Debit,2020-04-27,-53308.66,-1.0,Other Prepaid Expenses,,,,,
78002252,Debit,2020-04-27,-300942.07,-1.0,Employee Advances,,,,,
78002252,Debit,2020-04-27,-45851.9,-1.0,Restricted Cash,,,,,
78002252,Debit,2020-04-27,-63304.01,-1.0,VAT Payable,,,,,
78002252,Debit,2020-04-27,-219242.73,-1.0,Other Prepaid Expenses,,,,,
78002252,Debit,2020-04-27,-134048.94,-1.0,Prepaid Rent,,,,,
78002252,Debit,2020-04-27,-265073.46,-1.0,Trade Receivables,,,,,
78002252,Debit,2020-04-27,-50887.97,-1.0,Doubtful Accounts Provision,,,,,
78002252,Debit,2020-04-27,-8735.27,-1.0,Trade Payables,,,,,
78002252,Debit,2020-04-27,-223552.46,-1.0,Trade Receivables,,,,,
78002252,Debit,2020-04-27,-696384.57,-1.0,Other Tax Receivables,,,,,
78002252,Debit,2020-04-27,-243525.16,-1.0,Inventory New Vehicles,,,,,
78002252,Debit,2020-04-27,-65286.6,-1.0,Doubtful Accounts Provision,,,,,
78002252,Debit,2020-04-27,-104147.67,-1.0,Other Tax Receivables,,,,,
78002252,Debit,2020-04-27,-239977.57,-1.0,Trade Receivables,,,,,
78002252,Debit,2020-04-27,-215538.64,-1.0,Accessories Inventory,,,,,
78002252,Debit,2020-04-27,-322391.35,-1.0,Other Tax Receivables,,,,,
78002252,Debit,2020-04-27,-169367.71,-1.0,Trade Receivables,,,,,
78002253,Debit,2023-01-11,-8221.27,-1.0,Prepaid Insurance,,,,,
78002253,Debit,2023-01-11,-15475.39,-1.0,Prepaid Insurance,,,,,
78002253,Debit,2023-01-11,-88830.99,-1.0,Restricted Cash,,,,,
78002253,Debit,2023-01-11,-51181.71,-1.0,Trade Payables,,,,,
78002253,Debit,2023-01-11,-46471.74,-1.0,Employee Advances,,,,,
78002253,Debit,2023-01-11,-46489.02,-1.0,VAT Payable,,,,,
78002253,Debit,2023-01-11,-17071.59,-1.0,Short-term Deposits,,,,,
78002253,Debit,2023-01-11,-97260.98,-1.0,VAT Payable,,,,,
78002253,Debit,2023-01-11,-8912.43,-1.0,Prepaid Insurance,,,,,
78002253,Debit,2023-01-11,-9065.07,-1.0,Trade Payables,,,,,
78002253,Debit,2023-01-11,-24932.94,-1.0,Spare Parts Inventory,,,,,
78002253,Debit,2023-01-11,-90588.8,-1.0,Doubtful Accounts Provision,,,,,
78002253,Debit,2023-01-11,-97701.79,-1.0,Doubtful Accounts Provision,,,,,
78002253,Debit,2023-01-11,-42319.67,-1.0,Restricted Cash,,,,,
78002253,Debit,2023-01-11,-10835.38,-1.0,Restricted Cash,,,,,
78002253,Debit,2023-01-11,-42555.72,-1.0,VAT Payable,,,,,
78002253,Debit,2023-01-11,-24686.65,-1.0,Prepaid Rent,,,,,
78002253,Debit,2023-01-11,-51136.42,-1.0,Other Tax Receivables,,,,,
78002253,Debit,2023-01-11,-51773.51,-1.0,Other Prepaid Expenses,,,,,
78002253,Debit,2023-01-11,-59563.4,-1.0,Other Prepaid Expenses,,,,,
78002254,Debit,2023-04-26,-2964.61,-1.0,Inventory New Vehicles,,,,,
78002254,Debit,2023-04-26,-496297.32,-1.0,Trade Payables,,,,,
78002254,Debit,2023-04-26,-71545.98,-1.0,Employee Advances,,,,,
78002254,Debit,2023-04-26,-140340.57,-1.0,Prepaid Rent,,,,,
78002254,Debit,2023-04-26,-163761.45,-1.0,Short-term Deposits,,,,,
78002254,Debit,2023-04-26,-293645.17,-1.0,Restricted Cash,,,,,
78002254,Debit,2023-04-26,-224224.78,-1.0,Trade Payables,,,,,
78002254,Debit,2023-04-26,-148531.57,-1.0,Doubtful Accounts Provision,,,,,
78002254,Debit,2023-04-26,-239818.99,-1.0,Other Tax Receivables,,,,,
78002255,Debit,2024-06-04,-143644.33,-1.0,Trade Receivables,,,,,
78002255,Debit,2024-06-04,-737785.25,-1.0,Trade Receivables,,,,,
78002255,Debit,2024-06-04,-786355.38,-1.0,Inventory New Vehicles,,,,,
78002255,Debit,2024-06-04,-871490.21,-1.0,Trade Receivables,,,,,
78002255,Debit,2024-06-04,-115895.5,-1.0,Employee Advances,,,,,
78002255,Debit,2024-06-04,-240536.69,-1.0,Restricted Cash,,,,,
78002255,Debit,2024-06-04,-12027.95,-1.0,Accessories Inventory,,,,,
78002255,Debit,2024-06-04,-330089.21,-1.0,Other Prepaid Expenses,,,,,
78002255,Debit,2024-06-04,-1122616.63,-1.0,Doubtful Accounts Provision,,,,,
78002256,Debit,2022-07-30,-1843235.0,-1.0,Doubtful Accounts Provision,,,,,
78002256,Debit,2022-07-30,-5983722.28,-1.0,Restricted Cash,,,,,
78002256,Debit,2022-07-30,-6244516.43,-1.0,Trade Receivables,,,,,
78002256,Debit,2022-07-30,-5711874.81,-1.0,VAT Payable,,,,,
78002256,Debit,2022-07-30,-6228114.93,-1.0,Prepaid Insurance,,,,,
78002256,Debit,2022-07-30,-4750049.92,-1.0,Inventory New Vehicles,,,,,
78002257,Debit,2022-11-11,5013.59,-1.0,Trade Payables,,,,,
78002257,Debit,2022-11-11,40338.41,-1.0,Employee Advances,,,,,
78002257,Debit,2022-11-11,27191.19,-1.0,Accessories Inventory,,,,,
78002257,Debit,2022-11-11,7193.47,-1.0,Accessories Inventory,,,,,
78002257,Debit,2022-11-11,3057.72,-1.0,Short-term Deposits,,,,,
78002257,Debit,2022-11-11,2551.68,-1.0,Inventory New Vehicles,,,,,
78002257,Debit,2022-11-11,30244.96,-1.0,VAT Payable,,,,,
78002257,Debit,2022-11-11,25022.49,-1.0,Other Tax Receivables,,,,,
78002257,Debit,2022-11-11,28287.08,-1.0,Prepaid Insurance,,,,,
78002257,Debit,2022-11-11,44991.85,-1.0,Inventory New Vehicles,,,,,
78002257,Debit,2022-11-11,487.25,-1.0,Accessories Inventory,,,,,
78002257,Debit,2022-11-11,4660.85,-1.0,Short-term Deposits,,,,,
78002257,Debit,2022-11-11,9942.44,-1.0,Short-term Deposits,,,,,
78002257,Debit,2022-11-11,18562.77,-1.0,Prepaid Insurance,,,,,
78002258,Debit,2020-01-22,-181372.88,-1.0,Trade Payables,,,,,
78002258,Debit,2020-01-22,-170173.78,-1.0,Trade Payables,,,,,
78002258,Debit,2020-01-22,-342410.49,-1.0,Other Tax Receivables,,,,,
78002258,Debit,2020-01-22,-35150.84,-1.0,Inventory New Vehicles,,,,,
78002258,Debit,2020-01-22,-214837.27,-1.0,VAT Payable,,,,,
78002258,Debit,2020-01-22,-260554.38,-1.0,Inventory New Vehicles,,,,,
78002258,Debit,2020-01-22,-57014.1,-1.0,Other Tax Receivables,,,,,
78002258,Debit,2020-01-22,-69864.02,-1.0,Prepaid Rent,,,,,
78002258,Debit,2020-01-22,-56440.73,-1.0,Employee Advances,,,,,
78002258,Debit,2020-01-22,-80222.05,-1.0,Restricted Cash,,,,,
78002259,Debit,2025-12-06,331960.67,-1.0,Inventory New Vehicles,,,,,
78002259,Debit,2025-12-06,3390.48,-1.0,Prepaid Rent,,,,,
78002259,Debit,2025-12-06,377636.51,-1.0,Trade Receivables,,,,,
78002259,Debit,2025-12-06,1267213.81,-1.0,Restricted Cash,,,,,
78002259,Debit,2025-12-06,614887.17,-1.0,Employee Advances,,,,,
78002259,Debit,2025-12-06,692805.5,-1.0,Doubtful Accounts Provision,,,,,
78002259,Debit,2025-12-06,347974.53,-1.0,Trade Payables,,,,,
78002259,Debit,2025-12-06,917595.37,-1.0,Trade Payables,,,,,
78002259,Debit,2025-12-06,490292.7,-1.0,Trade Payables,,,,,
78002260,Debit,2020-11-22,-1693352.28,-1.0,Doubtful Accounts Provision,,,,,
78002260,Debit,2020-11-22,-182155.58,-1.0,Trade Payables,,,,,
78002260,Debit,2020-11-22,-930357.87,-1.0,Prepaid Insurance,,,,,
78002260,Debit,2020-11-22,-12662352.36,-1.0,Other Prepaid Expenses,,,,,
78002260,Debit,2020-11-22,-5636031.52,-1.0,VAT Payable,,,,,
78002260,Debit,2020-11-22,-1371203.07,-1.0,Inventory New Vehicles,,,,,
78002261,Debit,2023-11-03,-553357.28,-1.0,Inventory New Vehicles,,,,,
78002261,Debit,2023-11-03,-68249.42,-1.0,Prepaid Rent,,,,,
78002261,Debit,2023-11-03,-104797.16,-1.0,VAT Payable,,,,,
78002261,Debit,2023-11-03,-301114.56,-1.0,Prepaid Insurance,,,,,
78002261,Debit,2023-11-03,-198763.05,-1.0,Trade Payables,,,,,
78002261,Debit,2023-11-03,-28065.02,-1.0,VAT Payable,,,,,
78002261,Debit,2023-11-03,-33842.39,-1.0,VAT Payable,,,,,
78002261,Debit,2023-11-03,-26203.11,-1.0,VAT Payable,,,,,
78002261,Debit,2023-11-03,-205101.91,-1.0,Doubtful Accounts Provision,,,,,
78002261,Debit,2023-11-03,-126525.89,-1.0,Prepaid Insurance,,,,,
78002261,Debit,2023-11-03,-98127.18,-1.0,Short-term Deposits,,,,,
78002261,Debit,2023-11-03,-110536.77,-1.0,Prepaid Insurance,,,,,
78002261,Debit,2023-11-03,-116618.69,-1.0,Doubtful Accounts Provision,,,,,
78002261,Debit,2023-11-03,-22608.74,-1.0,Accessories Inventory,,,,,
78002262,Debit,2025-09-08,1092581.96,-1.0,Prepaid Rent,,,,,
78002262,Debit,2025-09-08,4265549.22,-1.0,Prepaid Rent,,,,,
78002262,Debit,2025-09-08,2859055.89,-1.0,Accessories Inventory,,,,,
78002262,Debit,2025-09-08,2373436.59,-1.0,Trade Payables,,,,,
78002262,Debit,2025-09-08,6319824.28,-1.0,Doubtful Accounts Provision,,,,,
78002262,Debit,2025-09-08,1997519.3,-1.0,Prepaid Insurance,,,,,
78002262,Debit,2025-09-08,6956129.97,-1.0,Spare Parts Inventory,,,,,
78002262,Debit,2025-09-08,1803006.84,-1.0,Short-term Deposits,,,,,
78002263,Debit,2022-08-04,-322550.86,-1.0,VAT Payable,,,,,
78002263,Debit,2022-08-04,-274759.22,-1.0,Trade Payables,,,,,
78002263,Debit,2022-08-04,-230860.58,-1.0,Other Tax Receivables,,,,,
78002263,Debit,2022-08-04,-35237.41,-1.0,Short-term Deposits,,,,,
78002263,Debit,2022-08-04,-332675.32,-1.0,Spare Parts Inventory,,,,,
78002263,Debit,2022-08-04,-15377.46,-1.0,Other Tax Receivables,,,,,
78002263,Debit,2022-08-04,-48538.15,-1.0,Spare Parts Inventory,,,,,
78002263,Debit,2022-08-04,-1017310.98,-1.0,VAT Payable,,,,,
78002263,Debit,2022-08-04,-68482.66,-1.0,Doubtful Accounts Provision,,,,,
78002263,Debit,2022-08-04,-60062.39,-1.0,Restricted Cash,,,,,
78002263,Debit,2022-08-04,-929646.93,-1.0,Short-term Deposits,,,,,
78002263,Debit,2022-08-04,-732638.5,-1.0,Trade Payables,,,,,
78002263,Debit,2022-08-04,-364700.4,-1.0,Inventory New Vehicles,,,,,
78002264,Debit,2025-01-19,-208091.56,-1.0,Prepaid Rent,,,,,
78002264,Debit,2025-01-19,-42718.78,-1.0,Employee Advances,,,,,
78002264,Debit,2025-01-19,-246388.93,-1.0,Trade Payables,,,,,
78002264,Debit,2025-01-19,-257429.03,-1.0,Other Prepaid Expenses,,,,,
78002264,Debit,2025-01-19,-38323.66,-1.0,Employee Advances,,,,,
78002265,Debit,2024-08-24,25233.45,-1.0,Prepaid Insurance,,,,,
78002265,Debit,2024-08-24,14344.37,-1.0,Other Tax Receivables,,,,,
78002265,Debit,2024-08-24,4916.16,-1.0,Other Tax Receivables,,,,,
78002265,Debit,2024-08-24,9103.87,-1.0,Prepaid Rent,,,,,
78002265,Debit,2024-08-24,31375.86,-1.0,Inventory New Vehicles,,,,,
78002265,Debit,2024-08-24,690.3,-1.0,Other Prepaid Expenses,,,,,
78002265,Debit,2024-08-24,13004.33,-1.0,Inventory New Vehicles,,,,,
78002265,Debit,2024-08-24,12605.39,-1.0,Accessories Inventory,,,,,
78002265,Debit,2024-08-24,3586.92,-1.0,Doubtful Accounts Provision,,,,,
78002265,Debit,2024-08-24,11895.31,-1.0,Inventory New Vehicles,,,,,
78002265,Debit,2024-08-24,5307.19,-1.0,Prepaid Insurance,,,,,
78002265,Debit,2024-08-24,27538.26,-1.0,Prepaid Insurance,,,,,
78002265,Debit,2024-08-24,33959.25,-1.0,Employee Advances,,,,,
78002265,Debit,2024-08-24,1495.46,-1.0,Doubtful Accounts Provision,,,,,
78002265,Debit,2024-08-24,30162.31,-1.0,Employee Advances,,,,,
78002265,Debit,2024-08-24,2870.7,-1.0,Employee Advances,,,,,
78002265,Debit,2024-08-24,23336.78,-1.0,Spare Parts Inventory,,,,,
78002266,Debit,2022-06-24,204017.05,-1.0,Employee Advances,,,,,
78002266,Debit,2022-06-24,1528556.29,-1.0,Short-term Deposits,,,,,
78002266,Debit,2022-06-24,255876.1,-1.0,Other Prepaid Expenses,,,,,
78002266,Debit,2022-06-24,2258827.92,-1.0,Accessories Inventory,,,,,
78002266,Debit,2022-06-24,891078.92,-1.0,VAT Payable,,,,,
78002266,Debit,2022-06-24,400672.58,-1.0,Inventory New Vehicles,,,,,
78002266,Debit,2022-06-24,170437.01,-1.0,Accessories Inventory,,,,,
78002266,Debit,2022-06-24,619887.54,-1.0,Prepaid Rent,,,,,
78002266,Debit,2022-06-24,2214357.88,-1.0,VAT Payable,,,,,
78002266,Debit,2022-06-24,1110098.45,-1.0,Inventory New Vehicles,,,,,
78002266,Debit,2022-06-24,603646.75,-1.0,Other Tax Receivables,,,,,
78002267,Debit,2022-08-05,765875.22,-1.0,Restricted Cash,,,,,
78002267,Debit,2022-08-05,42930.08,-1.0,Inventory New Vehicles,,,,,
78002267,Debit,2022-08-05,297250.24,-1.0,Inventory New Vehicles,,,,,
78002267,Debit,2022-08-05,116420.4,-1.0,Doubtful Accounts Provision,,,,,
78002267,Debit,2022-08-05,14636.59,-1.0,Trade Receivables,,,,,
78002267,Debit,2022-08-05,355808.96,-1.0,Accessories Inventory,,,,,
78002267,Debit,2022-08-05,254333.75,-1.0,VAT Payable,,,,,
78002267,Debit,2022-08-05,604096.86,-1.0,Prepaid Insurance,,,,,
78002267,Debit,2022-08-05,349389.01,-1.0,Accessories Inventory,,,,,
78002267,Debit,2022-08-05,388994.0,-1.0,Other Tax Receivables,,,,,
78002267,Debit,2022-08-05,25189.89,-1.0,Doubtful Accounts Provision,,,,,
78002268,Debit,2020-05-21,-195046.96,-1.0,Prepaid Rent,,,,,
78002268,Debit,2020-05-21,-100474.21,-1.0,Spare Parts Inventory,,,,,
78002268,Debit,2020-05-21,-74400.54,-1.0,Spare Parts Inventory,,,,,
78002268,Debit,2020-05-21,-240636.78,-1.0,Trade Payables,,,,,
78002268,Debit,2020-05-21,-245221.34,-1.0,Other Tax Receivables,,,,,
78002268,Debit,2020-05-21,-54606.89,-1.0,Restricted Cash,,,,,
78002268,Debit,2020-05-21,-21643.32,-1.0,Employee Advances,,,,,
78002268,Debit,2020-05-21,-146594.56,-1.0,Accessories Inventory,,,,,
78002268,Debit,2020-05-21,-35813.4,-1.0,Short-term Deposits,,,,,
78002268,Debit,2020-05-21,-29000.27,-1.0,Doubtful Accounts Provision,,,,,
78002268,Debit,2020-05-21,-416035.53,-1.0,Trade Receivables,,,,,
78002269,Debit,2023-07-14,-85690.15,-1.0,Doubtful Accounts Provision,,,,,
78002269,Debit,2023-07-14,-59997.28,-1.0,Prepaid Rent,,,,,
78002269,Debit,2023-07-14,-6092.84,-1.0,Prepaid Insurance,,,,,
78002269,Debit,2023-07-14,-1773.41,-1.0,VAT Payable,,,,,
78002269,Debit,2023-07-14,-43087.94,-1.0,Spare Parts Inventory,,,,,
78002269,Debit,2023-07-14,-14834.65,-1.0,Spare Parts Inventory,,,,,
78002269,Debit,2023-07-14,-88574.69,-1.0,VAT Payable,,,,,
78002269,Debit,2023-07-14,-7467.88,-1.0,Other Tax Receivables,,,,,
78002269,Debit,2023-07-14,-35592.89,-1.0,Trade Receivables,,,,,
78002269,Debit,2023-07-14,-2666.19,-1.0,VAT Payable,,,,,
78002269,Debit,2023-07-14,-784.19,-1.0,Short-term Deposits,,,,,
78002269,Debit,2023-07-14,-10085.79,-1.0,VAT Payable,,,,,
78002269,Debit,2023-07-14,-6528.29,-1.0,Prepaid Rent,,,,,
78002269,Debit,2023-07-14,-14710.36,-1.0,Prepaid Insurance,,,,,
78002269,Debit,2023-07-14,-10586.31,-1.0,Prepaid Rent,,,,,
78002269,Debit,2023-07-14,-57821.35,-1.0,Other Tax Receivables,,,,,
78002269,Debit,2023-07-14,-31497.0,-1.0,Other Prepaid Expenses,,,,,
78002270,Debit,2023-03-21,40393.83,-1.0,Trade Receivables,,,,,
78002270,Debit,2023-03-21,35423.42,-1.0,Accessories Inventory,,,,,
78002270,Debit,2023-03-21,15630.56,-1.0,Spare Parts Inventory,,,,,
78002270,Debit,2023-03-21,18521.88,-1.0,VAT Payable,,,,,
78002270,Debit,2023-03-21,79858.48,-1.0,Trade Payables,,,,,
78002270,Debit,2023-03-21,2745.79,-1.0,Prepaid Insurance,,,,,
78002270,Debit,2023-03-21,29479.96,-1.0,Inventory New Vehicles,,,,,
78002270,Debit,2023-03-21,67420.28,-1.0,Prepaid Rent,,,,,
78002270,Debit,2023-03-21,61735.54,-1.0,Other Tax Receivables,,,,,
78002270,Debit,2023-03-21,24487.16,-1.0,Accessories Inventory,,,,,
78002270,Debit,2023-03-21,61418.14,-1.0,Other Prepaid Expenses,,,,,
78002270,Debit,2023-03-21,39810.86,-1.0,Restricted Cash,,,,,
78002270,Debit,2023-03-21,213950.89,-1.0,Employee Advances,,,,,
78002270,Debit,2023-03-21,21949.15,-1.0,Short-term Deposits,,,,,
78002270,Debit,2023-03-21,223931.77,-1.0,Spare Parts Inventory,,,,,
78002270,Debit,2023-03-21,69490.06,-1.0,Other Tax Receivables,,,,,
78002270,Debit,2023-03-21,104195.06,-1.0,Inventory New Vehicles,,,,,
78002270,Debit,2023-03-21,7892.38,-1.0,Prepaid Insurance,,,,,
78002271,Debit,2023-08-14,-20072.54,-1.0,Other Tax Receivables,,,,,
78002271,Debit,2023-08-14,-106164.92,-1.0,Prepaid Rent,,,,,
78002271,Debit,2023-08-14,-14055.19,-1.0,Restricted Cash,,,,,
78002271,Debit,2023-08-14,-255641.89,-1.0,Trade Receivables,,,,,
78002271,Debit,2023-08-14,-92471.89,-1.0,Short-term Deposits,,,,,
78002271,Debit,2023-08-14,-109131.13,-1.0,Accessories Inventory,,,,,
78002271,Debit,2023-08-14,-12838.21,-1.0,Other Tax Receivables,,,,,
78002271,Debit,2023-08-14,-95463.23,-1.0,Prepaid Rent,,,,,
78002271,Debit,2023-08-14,-25376.36,-1.0,Prepaid Rent,,,,,
78002271,Debit,2023-08-14,-131383.4,-1.0,Prepaid Rent,,,,,
78002271,Debit,2023-08-14,-60764.47,-1.0,Short-term Deposits,,,,,
78002271,Debit,2023-08-14,-315548.71,-1.0,Short-term Deposits,,,,,
78002271,Debit,2023-08-14,-1102.18,-1.0,VAT Payable,,,,,
78002271,Debit,2023-08-14,-38856.03,-1.0,VAT Payable,,,,,
78002272,Debit,2024-07-23,-442688.54,-1.0,Restricted Cash,,,,,
78002272,Debit,2024-07-23,-360804.18,-1.0,Accessories Inventory,,,,,
78002272,Debit,2024-07-23,-491313.36,-1.0,Short-term Deposits,,,,,
78002272,Debit,2024-07-23,-60366.71,-1.0,Prepaid Insurance,,,,,
78002272,Debit,2024-07-23,-95317.34,-1.0,VAT Payable,,,,,
78002272,Debit,2024-07-23,-110434.0,-1.0,Trade Receivables,,,,,
78002272,Debit,2024-07-23,-1012092.11,-1.0,Accessories Inventory,,,,,
78002272,Debit,2024-07-23,-234360.79,-1.0,Other Prepaid Expenses,,,,,
78002272,Debit,2024-07-23,-42589.7,-1.0,Doubtful Accounts Provision,,,,,
78002272,Debit,2024-07-23,-192457.72,-1.0,Spare Parts Inventory,,,,,
78002272,Debit,2024-07-23,-203132.11,-1.0,Spare Parts Inventory,,,,,
78002272,Debit,2024-07-23,-221346.65,-1.0,Accessories Inventory,,,,,
78002273,Debit,2020-09-26,2637.9,-1.0,Inventory New Vehicles,,,,,
78002273,Debit,2020-09-26,16289.24,-1.0,Prepaid Rent,,,,,
78002273,Debit,2020-09-26,52341.25,-1.0,Restricted Cash,,,,,
78002273,Debit,2020-09-26,3154.57,-1.0,Prepaid Insurance,,,,,
78002273,Debit,2020-09-26,547.79,-1.0,Restricted Cash,,,,,
78002273,Debit,2020-09-26,28272.53,-1.0,Short-term Deposits,,,,,
78002273,Debit,2020-09-26,11222.32,-1.0,Employee Advances,,,,,
78002274,Debit,2025-10-18,-257465.36,-1.0,Restricted Cash,,,,,
78002274,Debit,2025-10-18,-88727.88,-1.0,Other Prepaid Expenses,,,,,
78002274,Debit,2025-10-18,-5025773.62,-1.0,Prepaid Insurance,,,,,
78002274,Debit,2025-10-18,-1063841.23,-1.0,Short-term Deposits,,,,,
78002274,Debit,2025-10-18,-1080794.19,-1.0,VAT Payable,,,,,
78002274,Debit,2025-10-18,-553702.62,-1.0,Short-term Deposits,,,,,
78002275,Debit,2021-11-24,-25710.35,-1.0,Employee Advances,,,,,
78002275,Debit,2021-11-24,-128234.97,-1.0,Short-term Deposits,,,,,
78002275,Debit,2021-11-24,-2263.52,-1.0,Restricted Cash,,,,,
78002275,Debit,2021-11-24,-36133.15,-1.0,Restricted Cash,,,,,
78002275,Debit,2021-11-24,-50255.15,-1.0,Trade Payables,,,,,
78002275,Debit,2021-11-24,-5414.05,-1.0,VAT Payable,,,,,
78002275,Debit,2021-11-24,-63341.89,-1.0,Spare Parts Inventory,,,,,
78002275,Debit,2021-11-24,-56571.31,-1.0,Inventory New Vehicles,,,,,
78002275,Debit,2021-11-24,-7014.49,-1.0,VAT Payable,,,,,
78002275,Debit,2021-11-24,-7027.63,-1.0,Doubtful Accounts Provision,,,,,
78002275,Debit,2021-11-24,-100779.19,-1.0,Doubtful Accounts Provision,,,,,
78002275,Debit,2021-11-24,-160965.27,-1.0,Other Prepaid Expenses,,,,,
78002275,Debit,2021-11-24,-23423.39,-1.0,Employee Advances,,,,,
78002275,Debit,2021-11-24,-75682.02,-1.0,Other Prepaid Expenses,,,,,
78002275,Debit,2021-11-24,-11988.4,-1.0,Other Tax Receivables,,,,,
78002276,Debit,2024-01-04,215242.77,-1.0,Other Prepaid Expenses,,,,,
78002276,Debit,2024-01-04,135400.12,-1.0,Trade Receivables,,,,,
78002276,Debit,2024-01-04,11416.88,-1.0,Prepaid Rent,,,,,
78002276,Debit,2024-01-04,1000142.57,-1.0,Doubtful Accounts Provision,,,,,
78002276,Debit,2024-01-04,731016.86,-1.0,Short-term Deposits,,,,,
78002276,Debit,2024-01-04,303131.56,-1.0,VAT Payable,,,,,
78002276,Debit,2024-01-04,437279.95,-1.0,Inventory New Vehicles,,,,,
78002276,Debit,2024-01-04,172492.42,-1.0,Other Tax Receivables,,,,,
78002277,Debit,2024-09-20,44402.62,-1.0,Doubtful Accounts Provision,,,,,
78002277,Debit,2024-09-20,557013.63,-1.0,Doubtful Accounts Provision,,,,,
78002277,Debit,2024-09-20,245708.05,-1.0,Restricted Cash,,,,,
78002277,Debit,2024-09-20,445679.45,-1.0,Accessories Inventory,,,,,
78002277,Debit,2024-09-20,60229.77,-1.0,Prepaid Insurance,,,,,
78002277,Debit,2024-09-20,486808.88,-1.0,Other Tax Receivables,,,,,
78002277,Debit,2024-09-20,308585.67,-1.0,Employee Advances,,,,,
78002277,Debit,2024-09-20,1350494.41,-1.0,VAT Payable,,,,,
78002277,Debit,2024-09-20,665017.09,-1.0,Spare Parts Inventory,,,,,
78002277,Debit,2024-09-20,435606.29,-1.0,Trade Receivables,,,,,
78002277,Debit,2024-09-20,982690.89,-1.0,Doubtful Accounts Provision,,,,,
78002277,Debit,2024-09-20,144724.01,-1.0,Short-term Deposits,,,,,
78002277,Debit,2024-09-20,55473.04,-1.0,Restricted Cash,,,,,
78002277,Debit,2024-09-20,64551.5,-1.0,Short-term Deposits,,,,,
78002277,Debit,2024-09-20,162324.11,-1.0,Spare Parts Inventory,,,,,
78002278,Debit,2022-01-21,-97386.13,-1.0,Prepaid Rent,,,,,
78002278,Debit,2022-01-21,-16532.14,-1.0,Other Tax Receivables,,,,,
78002278,Debit,2022-01-21,-48439.37,-1.0,Short-term Deposits,,,,,
78002278,Debit,2022-01-21,-92913.0,-1.0,Prepaid Insurance,,,,,
78002278,Debit,2022-01-21,-37138.88,-1.0,Other Prepaid Expenses,,,,,
78002278,Debit,2022-01-21,-22632.3,-1.0,Spare Parts Inventory,,,,,
78002278,Debit,2022-01-21,-117962.97,-1.0,Trade Receivables,,,,,
78002278,Debit,2022-01-21,-1709.62,-1.0,Other Prepaid Expenses,,,,,
78002278,Debit,2022-01-21,-8807.81,-1.0,Accessories Inventory,,,,,
78002278,Debit,2022-01-21,-22514.31,-1.0,Restricted Cash,,,,,
78002278,Debit,2022-01-21,-25146.28,-1.0,Short-term Deposits,,,,,
78002278,Debit,2022-01-21,-8849.16,-1.0,Short-term Deposits,,,,,
78002278,Debit,2022-01-21,-14350.2,-1.0,Prepaid Rent,,,,,
78002278,Debit,2022-01-21,-80724.61,-1.0,VAT Payable,,,,,
78002278,Debit,2022-01-21,-15002.7,-1.0,Inventory New Vehicles,,,,,
78002278,Debit,2022-01-21,-29559.07,-1.0,Prepaid Insurance,,,,,
78002278,Debit,2022-01-21,-3517.95,-1.0,Prepaid Rent,,,,,
78002278,Debit,2022-01-21,-50495.3,-1.0,Trade Payables,,,,,
78002279,Debit,2020-10-15,29398.68,-1.0,VAT Payable,,,,,
78002279,Debit,2020-10-15,282176.39,-1.0,VAT Payable,,,,,
78002279,Debit,2020-10-15,1127086.76,-1.0,Doubtful Accounts Provision,,,,,
78002279,Debit,2020-10-15,351550.82,-1.0,Trade Receivables,,,,,
78002279,Debit,2020-10-15,540416.07,-1.0,Doubtful Accounts Provision,,,,,
78002279,Debit,2020-10-15,109153.12,-1.0,Inventory New Vehicles,,,,,
78002279,Debit,2020-10-15,282669.77,-1.0,Prepaid Rent,,,,,
78002279,Debit,2020-10-15,160063.76,-1.0,Accessories Inventory,,,,,
78002279,Debit,2020-10-15,88042.62,-1.0,Employee Advances,,,,,
78002279,Debit,2020-10-15,46248.15,-1.0,Spare Parts Inventory,,,,,
78002279,Debit,2020-10-15,219627.93,-1.0,Trade Receivables,,,,,
78002279,Debit,2020-10-15,522761.88,-1.0,VAT Payable,,,,,
78002279,Debit,2020-10-15,358899.79,-1.0,Doubtful Accounts Provision,,,,,
78002279,Debit,2020-10-15,44147.02,-1.0,VAT Payable,,,,,
78002280,Debit,2025-01-22,4432.22,-1.0,Other Tax Receivables,,,,,
78002280,Debit,2025-01-22,371.87,-1.0,Inventory New Vehicles,,,,,
