DocumentNumber,Date,Currency,AmountDKK,AmountEUR,Type,GLAccount,CostCenter,Department,ItemName,SourceType
78003017,2025-09-12,EUR,21.12,2.83,Debit,97086,CC107,Supply Chain Management,187,Payroll
78003017,2025-01-30,EUR,1152.08,154.64,Debit,97086,CC107,Supply Chain Management,187,Payroll
78003017,2025-05-11,EUR,268.06,35.98,Debit,95842,CC107,Supply Chain Management,187,Payroll
78003017,2025-08-18,EUR,-53043.23,-7119.9,Credit,92767,CC102,Sales,196,Payroll
78003017,2025-01-27,EUR,-5018.09,-673.57,Credit,92767,CC102,Sales,201,Payroll
78003017,2025-10-18,EUR,-1038.06,-139.34,Credit,95842,CC108,IT Services,287,Payroll
78003017,2025-05-08,EUR,-936.28,-125.68,Credit,95842,CC108,IT Services,287,Payroll
78003017,2025-04-08,EUR,-5467.38,-733.88,Credit,95842,CC101,Marketing,287,Payroll
78003017,2025-03-10,EUR,127444.49,17106.64,Debit,95842,CC108,IT Services,287,Payroll
78003017,2025-11-19,EUR,6551.61,879.41,Debit,92767,CC100,Research & Development,287,Payroll
78003017,2025-05-21,EUR,-6031.63,-809.61,Credit,92767,CC108,IT Services,299,Payroll
78003017,2025-05-24,EUR,20324.1,2728.07,Debit,92767,CC108,IT Services,299,Payroll
78003017,2025-12-08,EUR,24089.51,3233.49,Debit,95842,CC108,IT Services,299,Payroll
78003017,2025-03-24,EUR,3198.5,429.33,Debit,92767,CC108,IT Services,299,Payroll
78003017,2025-02-16,EUR,-73.4,-9.85,Credit,95842,CC103,Production,313,Payroll
78003017,2025-04-07,EUR,1741.57,233.77,Debit,95842,CC109,Legal & Compliance,313,Payroll
78003017,2025-08-20,EUR,2299.38,308.64,Debit,95842,CC100,Research & Development,344,Payroll
78003017,2025-03-11,EUR,-18570.95,-2492.74,Credit,92767,CC102,Sales,360,Payroll
78003017,2025-09-08,EUR,-13671.84,-1835.15,Credit,97086,CC107,Supply Chain Management,360,Payroll
78003017,2025-11-09,EUR,5813.34,780.31,Debit,97086,CC107,Supply Chain Management,360,Payroll
78003017,2025-02-16,EUR,10819.91,1452.34,Debit,92767,CC102,Sales,360,Payroll
78003017,2025-04-18,EUR,498.46,66.91,Debit,97086,CC102,Sales,389,Payroll
78003017,2025-05-24,EUR,-7853.81,-1054.2,Credit,97086,CC108,IT Services,429,Payroll
78003017,2025-08-01,EUR,22.17,2.98,Debit,95842,CC104,Finance,429,Payroll
78003017,2025-04-12,EUR,-120.41,-16.16,Credit,97086,CC106,Customer Support,450,Payroll
78003017,2025-05-08,EUR,-448.29,-60.17,Credit,95842,CC102,Sales,450,Payroll
78003017,2025-10-27,EUR,-1391.87,-186.83,Credit,97086,CC100,Research & Development,452,Payroll
78003017,2025-01-03,EUR,-20058.07,-2692.36,Credit,97086,CC100,Research & Development,452,Payroll
78003017,2025-06-28,EUR,20224.02,2714.63,Debit,97086,CC107,Supply Chain Management,452,Payroll
78003017,2025-05-24,EUR,6871.93,922.41,Debit,97086,CC100,Research & Development,452,Payroll
78003017,2025-07-06,EUR,-119.04,-15.98,Credit,92767,CC102,Sales,461,Payroll
78003017,2025-06-25,EUR,4271.79,573.39,Debit,97086,CC101,Marketing,461,Payroll
78003017,2025-03-11,EUR,-5611.58,-753.23,Credit,95842,CC105,Human Resources,465,Payroll
78003017,2025-01-16,EUR,-1427.23,-191.57,Credit,97086,CC107,Supply Chain Management,465,Payroll
78003017,2025-03-14,EUR,1507.14,202.3,Debit,92767,CC104,Finance,578,Payroll
78003017,2025-03-09,EUR,-167.75,-22.52,Credit,95842,CC104,Finance,579,Payroll
78003017,2025-12-08,EUR,-286.6,-38.47,Credit,95842,CC104,Finance,579,Payroll
78003017,2025-05-26,EUR,-17868.69,-2398.48,Credit,92767,CC107,Supply Chain Management,590,Payroll
78003017,2025-02-26,EUR,91949.28,12342.19,Debit,92767,CC107,Supply Chain Management,590,Payroll
78003017,2025-02-08,EUR,-43057.09,-5779.48,Credit,97086,CC101,Marketing,618,Payroll
78003017,2025-05-05,EUR,-31405.52,-4215.51,Credit,95842,CC102,Sales,618,Payroll
78003017,2025-04-01,EUR,713.91,95.83,Debit,95842,CC102,Sales,618,Payroll
78003017,2025-08-01,EUR,16368.55,2197.12,Debit,97086,CC109,Legal & Compliance,618,Payroll
78003017,2025-08-05,EUR,-10362.06,-1390.88,Credit,95842,CC101,Marketing,629,Payroll
78003017,2025-11-26,EUR,-3250.08,-436.25,Credit,95842,CC101,Marketing,629,Payroll
78003017,2025-08-19,EUR,-1680.44,-225.56,Credit,92767,CC103,Production,629,Payroll
78003017,2025-04-04,EUR,17568.3,2358.16,Debit,92767,CC103,Production,629,Payroll
78003017,2025-01-12,EUR,3250.08,436.25,Debit,95842,CC101,Marketing,629,Payroll
78003017,2025-02-06,EUR,-50293.36,-6750.79,Credit,97086,CC100,Research & Development,652,Payroll
78003017,2025-10-10,EUR,-38926.73,-5225.06,Credit,95842,CC100,Research & Development,652,Payroll
78003017,2025-12-22,EUR,43229.06,5802.56,Debit,95842,CC101,Marketing,652,Payroll
78003017,2025-03-12,EUR,31940.95,4287.38,Debit,95842,CC101,Marketing,652,Payroll
78003017,2025-08-25,EUR,-8512.61,-1142.63,Credit,97086,CC106,Customer Support,683,Payroll
78003017,2025-11-04,EUR,47731.22,6406.88,Debit,95842,CC108,IT Services,690,Payroll
78003017,2025-03-17,EUR,5783.69,776.33,Debit,95842,CC108,IT Services,690,Payroll
78003017,2025-01-19,EUR,3058.62,410.55,Debit,97086,CC109,Legal & Compliance,690,Payroll
78003017,2025-12-02,EUR,20280.7,2722.24,Debit,97086,CC109,Legal & Compliance,690,Payroll
78003017,2025-06-21,EUR,3932.18,527.81,Debit,95842,CC103,Production,700,Payroll
78003017,2025-01-26,EUR,-1233.75,-165.6,Credit,95842,CC100,Research & Development,717,Payroll
78003017,2025-01-07,EUR,-23.82,-3.2,Credit,97086,CC102,Sales,720,Payroll
78003017,2025-05-10,EUR,25422.43,3412.41,Debit,95842,CC105,Human Resources,720,Payroll
78003017,2025-06-06,EUR,255.92,34.35,Debit,97086,CC103,Production,729,Payroll
78003017,2025-03-14,EUR,-38552.65,-5174.85,Credit,97086,CC106,Customer Support,730,Payroll
78003017,2025-07-03,EUR,686.1,92.09,Debit,97086,CC106,Customer Support,730,Payroll
78003017,2025-06-30,EUR,13219.65,1774.45,Debit,97086,CC109,Legal & Compliance,730,Payroll
78003017,2025-04-01,EUR,-63.22,-8.49,Credit,97086,CC106,Customer Support,752,Payroll
78003017,2025-07-04,EUR,3115.67,418.21,Debit,95842,CC102,Sales,752,Payroll
78003017,2025-09-17,EUR,-93.12,-12.5,Credit,92767,CC107,Supply Chain Management,789,Payroll
78003017,2025-05-04,EUR,37689.36,5058.97,Debit,97086,CC105,Human Resources,789,Payroll
78003017,2025-03-03,EUR,6608.14,887.0,Debit,97086,CC101,Marketing,793,Payroll
78003017,2025-07-26,EUR,-16839.93,-2260.39,Credit,92767,CC107,Supply Chain Management,794,Payroll
78003017,2025-07-29,EUR,-10491.06,-1408.2,Credit,92767,CC107,Supply Chain Management,794,Payroll
78003017,2025-03-25,EUR,-6383.55,-856.85,Credit,95842,CC109,Legal & Compliance,794,Payroll
78003017,2025-04-08,EUR,5489.49,736.84,Debit,95842,CC105,Human Resources,794,Payroll
78003017,2025-02-20,EUR,10586.74,1421.04,Debit,97086,CC100,Research & Development,794,Payroll
78003017,2025-04-18,EUR,61850.65,8302.1,Debit,95842,CC105,Human Resources,794,Payroll
78003017,2025-08-17,EUR,18801.58,2523.7,Debit,97086,CC108,IT Services,795,Payroll
78003017,2025-04-06,EUR,35150.55,4718.19,Debit,97086,CC101,Marketing,821,Payroll
78003017,2025-12-28,EUR,54168.91,7270.99,Debit,97086,CC101,Marketing,821,Payroll
78003017,2025-03-07,EUR,17369.52,2331.48,Debit,97086,CC101,Marketing,821,Payroll
78003017,2025-12-31,EUR,21763.99,2921.34,Debit,97086,CC105,Human Resources,841,Payroll
78003017,2025-03-17,EUR,-57309.97,-7692.61,Credit,97086,CC103,Production,855,Payroll
78003017,2025-05-06,EUR,-71928.06,-9654.77,Credit,97086,CC104,Finance,888,Payroll
78003017,2025-06-15,EUR,31369.69,4210.7,Debit,92767,CC109,Legal & Compliance,888,Payroll
78003017,2025-06-21,EUR,2668.99,358.25,Debit,97086,CC104,Finance,888,Payroll
78003017,2025-07-29,EUR,-39813.74,-5344.13,Credit,95842,CC108,IT Services,891,Payroll
78003017,2025-12-25,EUR,38063.47,5109.19,Debit,95842,CC108,IT Services,891,Payroll
78003017,2025-09-12,EUR,-31013.54,-4162.89,Credit,95842,CC106,Customer Support,935,Payroll
78003017,2025-05-05,EUR,-8421.84,-1130.45,Credit,95842,CC106,Customer Support,935,Payroll
78003017,2025-02-08,EUR,-3396.81,-455.95,Credit,97086,CC109,Legal & Compliance,953,Payroll
78003017,2025-02-28,EUR,-39677.24,-5325.8,Credit,92767,CC109,Legal & Compliance,992,Payroll
78003017,2025-07-19,EUR,-6978.31,-936.69,Credit,92767,CC109,Legal & Compliance,992,Payroll
78003017,2025-03-28,EUR,-4218.58,-566.25,Credit,95842,CC105,Human Resources,992,Payroll
78003018,2025-08-15,DKK,405775.82,54466.55,Debit,97086,CC103,Production,201,Payroll
78003018,2025-02-18,DKK,8089.03,1085.78,Debit,92767,CC101,Marketing,131,Payroll
78003018,2025-06-14,DKK,-10210.88,-1370.59,Credit,92767,CC107,Supply Chain Management,170,Payroll
78003018,2025-04-24,DKK,35801.67,4805.59,Debit,97086,CC103,Production,170,Payroll
78003018,2025-04-15,DKK,7979.72,1071.1,Debit,92767,CC107,Supply Chain Management,170,Payroll
78003018,2025-08-04,DKK,20258.54,2719.27,Debit,97086,CC103,Production,170,Payroll
78003018,2025-06-10,DKK,419.66,56.33,Debit,97086,CC107,Supply Chain Management,170,Payroll
78003018,2025-05-11,DKK,2296.19,308.21,Debit,92767,CC104,Finance,176,Payroll
78003018,2025-02-16,DKK,-4528.35,-607.83,Credit,97086,CC107,Supply Chain Management,187,Payroll
78003018,2025-08-21,DKK,3808.28,511.18,Debit,95842,CC107,Supply Chain Management,187,Payroll
78003018,2025-09-30,DKK,4528.35,607.83,Debit,92767,CC106,Customer Support,187,Payroll
78003018,2025-03-23,DKK,35392.16,4750.63,Debit,97086,CC106,Customer Support,187,Payroll
78003018,2025-09-27,DKK,20088.58,2696.45,Debit,92767,CC106,Customer Support,187,Payroll
78003018,2025-06-01,DKK,-8551.25,-1147.82,Credit,97086,CC105,Human Resources,196,Payroll
78003018,2025-03-16,DKK,-15.48,-2.08,Credit,97086,CC106,Customer Support,196,Payroll
78003018,2025-01-10,DKK,53043.23,7119.9,Debit,97086,CC106,Customer Support,196,Payroll
78003018,2025-04-24,DKK,14673.86,1969.65,Debit,97086,CC106,Customer Support,196,Payroll
78003018,2025-04-01,DKK,-148205.11,-19893.3,Credit,95842,CC102,Sales,201,Payroll
78003018,2025-05-09,DKK,12566.77,1686.81,Debit,97086,CC103,Production,201,Payroll
78003018,2025-08-15,DKK,29982.06,4024.44,Debit,97086,CC103,Production,201,Payroll
78003018,2025-03-03,DKK,53524.64,7184.52,Debit,92767,CC102,Sales,201,Payroll
78003018,2025-08-29,DKK,-36433.97,-4890.47,Credit,95842,CC108,IT Services,287,Payroll
78003018,2025-11-18,DKK,-78466.82,-10532.46,Credit,95842,CC101,Marketing,287,Payroll
78003018,2025-11-08,DKK,-37141.64,-4985.46,Credit,95842,CC100,Research & Development,313,Payroll
78003018,2025-05-15,DKK,-400.25,-53.72,Credit,95842,CC100,Research & Development,313,Payroll
78003018,2025-04-26,DKK,-7657.1,-1027.8,Credit,95842,CC108,IT Services,313,Payroll
78003018,2025-02-21,DKK,44547.58,5979.54,Debit,95842,CC109,Legal & Compliance,313,Payroll
78003018,2025-07-26,DKK,424.49,56.98,Debit,92767,CC103,Production,344,Payroll
78003018,2025-09-28,DKK,29.77,4.0,Debit,92767,CC107,Supply Chain Management,344,Payroll
78003018,2025-10-23,DKK,-21176.42,-2842.47,Credit,97086,CC107,Supply Chain Management,360,Payroll
78003018,2025-01-19,DKK,-178.9,-24.01,Credit,92767,CC102,Sales,360,Payroll
78003018,2025-11-09,DKK,-54.13,-7.27,Credit,95842,CC102,Sales,386,Payroll
78003018,2025-05-25,DKK,-6776.07,-909.54,Credit,97086,CC109,Legal & Compliance,386,Payroll
78003018,2025-09-04,DKK,-5948.33,-798.43,Credit,95842,CC108,IT Services,389,Payroll
78003018,2025-07-31,DKK,1470.0,197.32,Debit,95842,CC104,Finance,389,Payroll
78003018,2025-03-10,DKK,-18695.92,-2509.52,Credit,95842,CC104,Finance,399,Payroll
78003018,2025-11-06,DKK,-34054.06,-4571.01,Credit,97086,CC101,Marketing,399,Payroll
78003018,2025-02-08,DKK,16215.24,2176.54,Debit,97086,CC101,Marketing,399,Payroll
78003018,2025-12-18,DKK,-10554.22,-1416.67,Credit,97086,CC100,Research & Development,429,Payroll
78003018,2025-12-18,DKK,468.22,62.85,Debit,97086,CC108,IT Services,429,Payroll
78003018,2025-12-24,DKK,7853.81,1054.2,Debit,92767,CC101,Marketing,429,Payroll
78003018,2025-04-29,DKK,-359.67,-48.28,Credit,92767,CC102,Sales,450,Payroll
78003018,2025-04-09,DKK,52958.11,7108.47,Debit,97086,CC107,Supply Chain Management,452,Payroll
78003018,2025-04-12,DKK,-49006.03,-6577.99,Credit,95842,CC105,Human Resources,465,Payroll
78003018,2025-01-13,DKK,-36763.39,-4934.68,Credit,92767,CC108,IT Services,513,Payroll
78003018,2025-10-05,DKK,13373.3,1795.07,Debit,97086,CC101,Marketing,513,Payroll
78003018,2025-06-07,DKK,-51081.22,-6856.54,Credit,95842,CC101,Marketing,547,Payroll
78003018,2025-04-07,DKK,2280.74,306.14,Debit,95842,CC101,Marketing,547,Payroll
78003018,2025-06-30,DKK,41.52,5.57,Debit,95842,CC101,Marketing,547,Payroll
78003018,2025-06-30,DKK,4312.95,578.92,Debit,95842,CC101,Marketing,547,Payroll
78003018,2025-06-05,DKK,-134.77,-18.09,Credit,92767,CC106,Customer Support,578,Payroll
78003018,2025-08-01,DKK,11404.45,1530.8,Debit,92767,CC106,Customer Support,578,Payroll
78003018,2025-01-25,DKK,5695.29,764.47,Debit,92767,CC105,Human Resources,579,Payroll
78003018,2025-05-26,DKK,3949.12,530.08,Debit,92767,CC107,Supply Chain Management,590,Payroll
78003018,2025-06-25,DKK,-19120.3,-2566.48,Credit,95842,CC107,Supply Chain Management,618,Payroll
78003018,2025-06-17,DKK,-13965.23,-1874.53,Credit,92767,CC107,Supply Chain Management,629,Payroll
78003018,2025-03-29,DKK,-6017.95,-807.78,Credit,95842,CC101,Marketing,652,Payroll
78003018,2025-02-20,DKK,-4819.22,-646.88,Credit,95842,CC100,Research & Development,652,Payroll
78003018,2025-03-08,DKK,-23492.69,-3153.38,Credit,97086,CC100,Research & Development,652,Payroll
78003018,2025-07-28,DKK,12987.68,1743.31,Debit,97086,CC103,Production,683,Payroll
78003018,2025-06-10,DKK,-2659.44,-356.97,Credit,97086,CC109,Legal & Compliance,690,Payroll
78003018,2025-03-07,DKK,-7105.39,-953.74,Credit,97086,CC109,Legal & Compliance,690,Payroll
78003018,2025-08-05,DKK,18787.41,2521.8,Debit,95842,CC105,Human Resources,690,Payroll
78003018,2025-03-19,DKK,-71203.94,-9557.58,Credit,95842,CC106,Customer Support,700,Payroll
78003018,2025-12-15,DKK,-731.42,-98.18,Credit,92767,CC107,Supply Chain Management,717,Payroll
78003018,2025-06-10,DKK,5105.95,685.36,Debit,97086,CC103,Production,717,Payroll
78003018,2025-04-17,DKK,0.26,0.03,Debit,92767,CC100,Research & Development,720,Payroll
78003018,2025-04-07,DKK,-40456.44,-5430.39,Credit,97086,CC103,Production,729,Payroll
78003018,2025-12-02,DKK,-66.02,-8.86,Credit,97086,CC106,Customer Support,730,Payroll
78003018,2025-09-08,DKK,-5267.41,-707.03,Credit,97086,CC106,Customer Support,730,Payroll
78003018,2025-12-08,DKK,61.48,8.25,Debit,97086,CC106,Customer Support,730,Payroll
78003018,2025-08-17,DKK,552.53,74.17,Debit,97086,CC108,IT Services,787,Payroll
78003018,2025-11-19,DKK,-23.35,-3.13,Credit,95842,CC109,Legal & Compliance,794,Payroll
78003018,2025-11-09,DKK,-10586.74,-1421.04,Credit,92767,CC107,Supply Chain Management,794,Payroll
78003018,2025-08-25,DKK,1736.12,233.04,Debit,92767,CC102,Sales,795,Payroll
78003018,2025-06-19,DKK,264.33,35.48,Debit,92767,CC106,Customer Support,821,Payroll
78003018,2025-06-19,DKK,-7445.49,-999.39,Credit,97086,CC105,Human Resources,841,Payroll
78003018,2025-05-26,DKK,79940.37,10730.25,Debit,97086,CC105,Human Resources,841,Payroll
78003018,2025-11-20,DKK,11982.13,1608.34,Debit,97086,CC105,Human Resources,841,Payroll
78003018,2025-03-13,DKK,-9072.85,-1217.83,Credit,95842,CC100,Research & Development,855,Payroll
78003018,2025-05-06,DKK,-31369.69,-4210.7,Credit,97086,CC100,Research & Development,888,Payroll
78003018,2025-02-25,DKK,-11300.06,-1516.79,Credit,97086,CC100,Research & Development,888,Payroll
78003018,2025-09-25,DKK,-6798.43,-912.54,Credit,97086,CC100,Research & Development,888,Payroll
78003018,2025-08-14,DKK,-11658.02,-1564.83,Credit,97086,CC104,Finance,888,Payroll
78003018,2025-06-06,DKK,5019.57,673.77,Debit,97086,CC100,Research & Development,888,Payroll
78003018,2025-08-03,DKK,6857.87,920.52,Debit,97086,CC100,Research & Development,888,Payroll
78003018,2025-06-15,DKK,-26714.14,-3585.79,Credit,92767,CC108,IT Services,891,Payroll
78003018,2025-08-19,DKK,-703.43,-94.42,Credit,92767,CC108,IT Services,891,Payroll
78003018,2025-10-06,DKK,-1786.53,-239.8,Credit,92767,CC101,Marketing,935,Payroll
78003018,2025-10-24,DKK,-6894.56,-925.44,Credit,95842,CC106,Customer Support,935,Payroll
78003018,2025-09-21,DKK,11429.12,1534.11,Debit,92767,CC105,Human Resources,953,Payroll
78003018,2025-08-22,DKK,4178.83,560.92,Debit,97086,CC106,Customer Support,953,Payroll
78003018,2025-08-04,DKK,-116199.21,-15597.21,Credit,92767,CC105,Human Resources,985,Payroll
78003018,2025-09-03,DKK,-65826.46,-8835.77,Credit,95842,CC107,Supply Chain Management,985,Payroll
78003018,2025-05-06,DKK,65826.46,8835.77,Debit,95842,CC105,Human Resources,985,Payroll
78003018,2025-07-26,DKK,-770.06,-103.36,Credit,92767,CC108,IT Services,992,Payroll
78003018,2025-06-25,DKK,-33795.56,-4536.32,Credit,92767,CC109,Legal & Compliance,992,Payroll
78003018,2025-11-28,DKK,4257.85,571.52,Debit,95842,CC105,Human Resources,992,Payroll
78003018,2025-03-25,DKK,2.9,0.39,Debit,92767,CC109,Legal & Compliance,992,Payroll
78003019,2025-06-29,EUR,-605662.63,-81297.0,Credit,95842,CC108,IT Services,690,Payroll
78003019,2025-12-19,EUR,-401.07,-53.83,Credit,92767,CC101,Marketing,131,Payroll
78003019,2025-11-10,EUR,3133.34,420.58,Debit,92767,CC101,Marketing,131,Payroll
78003019,2025-03-17,EUR,270.32,36.28,Debit,97086,CC107,Supply Chain Management,170,Payroll
78003019,2025-08-25,EUR,86404.56,11597.93,Debit,97086,CC102,Sales,176,Payroll
78003019,2025-03-12,EUR,29795.16,3999.35,Debit,97086,CC107,Supply Chain Management,187,Payroll
78003019,2025-01-16,EUR,-554.62,-74.45,Credit,97086,CC105,Human Resources,196,Payroll
78003019,2025-12-01,EUR,-1295.28,-173.86,Credit,92767,CC103,Production,196,Payroll
78003019,2025-10-02,EUR,15.48,2.08,Debit,92767,CC103,Production,196,Payroll
78003019,2025-11-29,EUR,-32037.49,-4300.33,Credit,95842,CC108,IT Services,287,Payroll
78003019,2025-02-16,EUR,78466.82,10532.46,Debit,97086,CC105,Human Resources,287,Payroll
78003019,2025-03-07,EUR,-18152.4,-2436.56,Credit,97086,CC108,IT Services,299,Payroll
78003019,2025-11-07,EUR,15954.79,2141.58,Debit,95842,CC109,Legal & Compliance,313,Payroll
78003019,2025-12-17,EUR,1214.31,162.99,Debit,95842,CC100,Research & Development,313,Payroll
78003019,2025-07-05,EUR,71770.12,9633.57,Debit,95842,CC109,Legal & Compliance,313,Payroll
78003019,2025-03-11,EUR,33666.08,4518.94,Debit,95842,CC100,Research & Development,313,Payroll
78003019,2025-08-24,EUR,41742.82,5603.06,Debit,95842,CC100,Research & Development,344,Payroll
78003019,2025-02-21,EUR,50018.41,6713.88,Debit,95842,CC100,Research & Development,344,Payroll
78003019,2025-01-25,EUR,-10352.99,-1389.66,Credit,95842,CC105,Human Resources,360,Payroll
78003019,2025-06-13,EUR,-0.67,-0.09,Credit,92767,CC102,Sales,360,Payroll
78003019,2025-02-09,EUR,54.13,7.27,Debit,95842,CC103,Production,386,Payroll
78003019,2025-03-31,EUR,-8100.08,-1087.26,Credit,92767,CC100,Research & Development,399,Payroll
78003019,2025-10-09,EUR,-35602.71,-4778.89,Credit,97086,CC101,Marketing,399,Payroll
78003019,2025-01-26,EUR,8100.08,1087.26,Debit,97086,CC101,Marketing,399,Payroll
78003019,2025-05-29,EUR,9461.16,1269.95,Debit,92767,CC100,Research & Development,399,Payroll
78003019,2025-11-30,EUR,-5737.25,-770.1,Credit,95842,CC104,Finance,429,Payroll
78003019,2025-11-20,EUR,-13263.35,-1780.32,Credit,95842,CC104,Finance,429,Payroll
78003019,2025-01-21,EUR,-2567.69,-344.66,Credit,92767,CC101,Marketing,429,Payroll
78003019,2025-04-17,EUR,-3935.3,-528.23,Credit,97086,CC106,Customer Support,450,Payroll
78003019,2025-10-24,EUR,4821.23,647.14,Debit,92767,CC102,Sales,450,Payroll
78003019,2025-09-28,EUR,70205.56,9423.57,Debit,92767,CC106,Customer Support,452,Payroll
78003019,2025-04-19,EUR,-4271.79,-573.39,Credit,97086,CC101,Marketing,461,Payroll
78003019,2025-07-18,EUR,36724.11,4929.41,Debit,92767,CC102,Sales,461,Payroll
78003019,2025-03-09,EUR,6998.65,939.42,Debit,92767,CC106,Customer Support,461,Payroll
78003019,2025-07-19,EUR,-29412.38,-3947.97,Credit,95842,CC101,Marketing,465,Payroll
78003019,2025-11-09,EUR,49006.03,6577.99,Debit,97086,CC107,Supply Chain Management,465,Payroll
78003019,2025-12-22,EUR,1449.23,194.53,Debit,92767,CC108,IT Services,465,Payroll
78003019,2025-12-19,EUR,-64274.56,-8627.46,Credit,92767,CC108,IT Services,513,Payroll
78003019,2025-08-06,EUR,-16419.29,-2203.93,Credit,95842,CC106,Customer Support,547,Payroll
78003019,2025-09-30,EUR,218.13,29.28,Debit,92767,CC108,IT Services,547,Payroll
78003019,2025-12-22,EUR,151.84,20.38,Debit,95842,CC101,Marketing,547,Payroll
78003019,2025-01-21,EUR,10905.8,1463.87,Debit,97086,CC105,Human Resources,547,Payroll
78003019,2025-08-22,EUR,6314.35,847.56,Debit,92767,CC104,Finance,578,Payroll
78003019,2025-08-01,EUR,68043.37,9133.34,Debit,92767,CC106,Customer Support,578,Payroll
78003019,2025-01-13,EUR,11104.23,1490.5,Debit,92767,CC106,Customer Support,578,Payroll
78003019,2025-12-24,EUR,-240.24,-32.25,Credit,92767,CC105,Human Resources,579,Payroll
78003019,2025-07-03,EUR,8645.33,1160.45,Debit,95842,CC104,Finance,579,Payroll
78003019,2025-03-14,EUR,258.08,34.64,Debit,95842,CC104,Finance,579,Payroll
78003019,2025-08-31,EUR,-48879.18,-6560.96,Credit,97086,CC100,Research & Development,590,Payroll
