DocumentNumber,Date,Currency,AmountDKK,AmountEUR,Type,GLAccount,CostCenter,CustomerName,ItemName,SourceType
78002018,2025-04-16,EUR,-1090229.84,-146339.58,Credit,36272,CC104,Hamleys,LEGO Art Wall Sets,Product Sales
78002018,2025-10-10,EUR,319942.1,42945.25,Debit,36272,CC103,Smithsonian Institution,LEGO Art Wall Sets,Product Sales
78002018,2025-09-08,EUR,-2330332.08,-312796.25,Credit,36272,CC100,Smithsonian Institution,LEGO Minifigure Blind Bags,Product Sales
78002018,2025-01-26,EUR,-19439379.21,-2609312.65,Credit,36272,CC106,Walmart,LEGO Minifigure Blind Bags,Product Sales
78002018,2025-11-18,EUR,130581.65,17527.74,Debit,36272,CC106,John Lewis Partnership,LEGO Minifigure Blind Bags,Product Sales
78002018,2025-12-22,EUR,7867.88,1056.09,Debit,36272,CC101,Smithsonian Institution,LEGO Minifigure Blind Bags,Product Sales
78002018,2025-02-14,EUR,3179138.7,426730.03,Debit,36272,CC108,"Toys ""R"" Us",LEGO Botanical Collection,Product Sales
78002018,2025-02-13,EUR,8093292.03,1086347.92,Debit,36272,CC104,Target,LEGO Botanical Collection,Product Sales
78002018,2025-09-18,EUR,-16737742.38,-2246676.83,Credit,36272,CC100,"Toys ""R"" Us",LEGO Icons Sets,Product Sales
78002018,2025-12-19,EUR,-6546223.51,-878687.72,Credit,36272,CC102,Smithsonian Institution,LEGO Icons Sets,Product Sales
78002018,2025-04-28,EUR,-16088594.2,-2159542.85,Credit,36272,CC100,Target,LEGO Ideas Sets,Product Sales
78002018,2025-11-26,EUR,1037197.41,139221.13,Debit,36272,CC100,Educational Insights,LEGO BrickHeadz Figures,Product Sales
78002018,2025-08-26,EUR,-556261.71,-74666.0,Credit,36272,CC101,Walmart,LEGO Seasonal & Holiday Sets,Product Sales
78002018,2025-06-20,EUR,-135446.09,-18180.68,Credit,36272,CC101,Walmart,LEGO Seasonal & Holiday Sets,Product Sales
78002018,2025-04-18,EUR,-4414644.36,-592569.71,Credit,36272,CC103,John Lewis Partnership,LEGO Seasonal & Holiday Sets,Product Sales
78002018,2025-03-03,EUR,426112.51,57196.31,Debit,36272,CC101,Walmart,LEGO Seasonal & Holiday Sets,Product Sales
78002018,2025-02-08,EUR,19076.93,2560.66,Debit,36272,CC106,Target,LEGO Seasonal & Holiday Sets,Product Sales
78002018,2025-01-02,EUR,5976637.38,802233.21,Debit,36272,CC101,Target,LEGO Seasonal & Holiday Sets,Product Sales
78002018,2025-01-01,EUR,6042610.58,811088.67,Debit,36272,CC104,Amazon,LEGO Collectible Minifigures Series,Product Sales
78002018,2025-03-30,EUR,-8678966.99,-1164962.01,Credit,36272,CC106,Educational Insights,LEGO Accessories Packs,Product Sales
78002018,2025-01-02,EUR,70261.4,9431.06,Debit,36272,CC109,Carrefour,LEGO Keychains,Product Sales
78002018,2025-12-17,EUR,72577.19,9741.9,Debit,36272,CC109,Smithsonian Institution,LEGO Keychains,Product Sales
78002018,2025-10-13,EUR,4386503.53,588792.42,Debit,36272,CC101,John Lewis Partnership,LEGO Brick Separators,Product Sales
78002018,2025-02-26,EUR,365185.29,49018.16,Debit,36272,CC100,John Lewis Partnership,LEGO Brick Separators,Product Sales
78002018,2025-11-21,EUR,-2107454.14,-282879.75,Credit,36272,CC105,The LEGO Foundation,LEGO Education Kits,Product Sales
78002018,2025-11-29,EUR,157123.77,21090.44,Debit,36272,CC107,The LEGO Foundation,LEGO Education Kits,Product Sales
78002018,2025-03-31,EUR,4221028.69,566581.03,Debit,36272,CC102,Walmart,LEGO Education Kits,Product Sales
78002018,2025-11-29,EUR,2365738.68,317548.82,Debit,36272,CC103,Educational Insights,LEGO Education Kits,Product Sales
78002018,2025-09-03,EUR,-1101452.15,-147845.93,Credit,36272,CC101,"Toys ""R"" Us",LEGO Puzzle and Board Games,Product Sales
78002018,2025-05-07,EUR,-1558564.41,-209203.28,Credit,36272,CC101,"Toys ""R"" Us",LEGO Puzzle and Board Games,Product Sales
78002018,2025-04-13,EUR,-495098.87,-66456.22,Credit,36272,CC100,The LEGO Foundation,LEGO Puzzle and Board Games,Product Sales
78002018,2025-02-24,EUR,4996.49,670.67,Debit,36272,CC100,The LEGO Foundation,LEGO Puzzle and Board Games,Product Sales
78002018,2025-04-04,EUR,-4171194.14,-559891.83,Credit,36272,CC101,The LEGO Foundation,LEGO Books & Magazines,Product Sales
78002018,2025-02-08,EUR,-610356.46,-81927.04,Credit,36272,CC104,Educational Insights,LEGO Books & Magazines,Product Sales
78002018,2025-04-07,EUR,347607.04,46658.66,Debit,36272,CC104,Educational Insights,LEGO Books & Magazines,Product Sales
78002018,2025-05-07,EUR,4171194.14,559891.83,Debit,36272,CC104,Educational Insights,LEGO Books & Magazines,Product Sales
78002018,2025-06-26,EUR,-10170.83,-1365.21,Credit,36272,CC108,Smithsonian Institution,LEGO Video Games,Product Sales
78002018,2025-04-13,EUR,-358546.61,-48127.06,Credit,36272,CC101,Carrefour,LEGO Video Games,Product Sales
78002018,2025-07-29,EUR,1147143.98,153979.06,Debit,36272,CC108,Smithsonian Institution,LEGO Video Games,Product Sales
78002018,2025-09-06,EUR,12198.71,1637.41,Debit,36272,CC101,Carrefour,LEGO Video Games,Product Sales
78002018,2025-08-29,EUR,1132203.05,151973.56,Debit,36272,CC102,Hamleys,LEGO Monkie Kid Playsets,Product Sales
78002018,2025-10-08,EUR,1693410.1,227303.37,Debit,36272,CC106,John Lewis Partnership,LEGO Monkie Kid Playsets,Product Sales
78002018,2025-09-12,EUR,-3702107.54,-496927.19,Credit,36272,CC108,Amazon,LEGO Jurassic World Sets,Product Sales
78002018,2025-07-24,EUR,-38996.68,-5234.45,Credit,36272,CC104,Educational Insights,LEGO Jurassic World Sets,Product Sales
78002018,2025-12-18,EUR,2798281.75,375608.29,Debit,36272,CC104,Walmart,LEGO Jurassic World Sets,Product Sales
78002018,2025-09-09,EUR,3702107.54,496927.19,Debit,36272,CC104,Walmart,LEGO Jurassic World Sets,Product Sales
78002018,2025-10-24,EUR,15200.29,2040.31,Debit,36272,CC109,Target,LEGO Avatar Sets,Product Sales
78002018,2025-01-17,EUR,240886.88,32333.81,Debit,36272,CC103,Target,LEGO Gift Cards,Product Sales
78002018,2025-02-04,EUR,-157449.99,-21134.23,Credit,36272,CC103,Hamleys,LEGO Stationery,Product Sales
78002018,2025-04-04,EUR,-138332.36,-18568.1,Credit,36272,CC102,Smithsonian Institution,LEGO Stationery,Product Sales
78002018,2025-06-10,EUR,1550089.55,208065.71,Debit,36272,CC108,John Lewis Partnership,LEGO City Stuntz Sets,Product Sales
78002018,2025-03-07,EUR,393017.48,52754.02,Debit,36272,CC109,"Toys ""R"" Us",LEGO Advent Calendars,Product Sales
78002018,2025-04-09,EUR,75058.38,10074.95,Debit,36272,CC101,John Lewis Partnership,LEGO Advent Calendars,Product Sales
78002018,2025-02-08,EUR,-1455750.19,-195402.71,Credit,36272,CC105,Carrefour,LEGO Wearable Watches,Product Sales
78002018,2025-11-20,EUR,706544.51,94838.19,Debit,36272,CC105,Carrefour,LEGO Wearable Watches,Product Sales
78002018,2025-03-07,EUR,1906986.97,255971.41,Debit,36272,CC104,Target,LEGO Movie Tie-in Sets,Product Sales
78002018,2025-11-16,EUR,338154.27,45389.83,Debit,36272,CC109,Educational Insights,LEGO Personalized Bricks,Product Sales
78002018,2025-11-26,EUR,579476.4,77782.07,Debit,36272,CC100,John Lewis Partnership,LEGO Personalized Bricks,Product Sales
78002018,2025-09-13,EUR,1404152.04,188476.78,Debit,36272,CC105,Carrefour,LEGO Build & Store Workshops,Product Sales
78002018,2025-06-25,EUR,2781.6,373.37,Debit,36272,CC100,Amazon,LEGO Digital Building Apps,Product Sales
78002018,2025-03-29,EUR,-3683770.35,-494465.82,Credit,36272,CC102,Target,LEGO Architecture Skyline Sets,Product Sales
78002018,2025-02-20,EUR,-315793.96,-42388.45,Credit,36272,CC102,Target,LEGO Architecture Skyline Sets,Product Sales
78002018,2025-10-09,EUR,316876.18,42533.72,Debit,36272,CC105,Carrefour,LEGO Architecture Skyline Sets,Product Sales
78002018,2025-04-13,EUR,-264651.84,-35523.74,Credit,36272,CC103,The LEGO Foundation,LEGO Brick Storage Heads,Product Sales
78002018,2025-03-10,EUR,4677.63,627.87,Debit,36272,CC103,The LEGO Foundation,LEGO Brick Storage Heads,Product Sales
78002018,2025-08-03,EUR,1023819.67,137425.46,Debit,36272,CC104,Smithsonian Institution,LEGO Power Functions Accessories,Product Sales
78002018,2025-11-19,EUR,1065871.28,143069.97,Debit,36272,CC108,Walmart,LEGO Mosaic Maker Kits,Product Sales
78002018,2025-04-08,EUR,-180979.47,-24292.55,Credit,36272,CC102,Smithsonian Institution,LEGO Retail Store Experiences,Product Sales
78002018,2025-02-22,EUR,-302717.65,-40633.24,Credit,36272,CC101,The LEGO Foundation,LEGO Retail Store Experiences,Product Sales
78002018,2025-01-10,EUR,153065.35,20545.68,Debit,36272,CC101,The LEGO Foundation,LEGO Retail Store Experiences,Product Sales
78002018,2025-10-04,EUR,-1629.75,-218.76,Credit,36272,CC102,John Lewis Partnership,LEGO Branded Home Decor,Product Sales
78002018,2025-11-21,EUR,-95497.4,-12818.44,Credit,36272,CC102,John Lewis Partnership,LEGO Branded Home Decor,Product Sales
78002018,2025-10-28,EUR,-9117.77,-1223.86,Credit,36272,CC104,The LEGO Foundation,LEGO Branded Home Decor,Product Sales
78002018,2025-01-22,EUR,71063.44,9538.72,Debit,36272,CC104,Educational Insights,LEGO Branded Home Decor,Product Sales
78002018,2025-01-13,EUR,55402.36,7436.56,Debit,36272,CC104,Educational Insights,LEGO Branded Home Decor,Product Sales
78002019,2025-07-11,DKK,606137354.01,81360718.66,Debit,36272,CC107,Amazon,LEGO DOTS Kits,Product Sales
78002019,2025-09-25,DKK,-410088935.42,-55045494.69,Credit,36272,CC108,Walmart,LEGO City Playsets,Product Sales
78002019,2025-11-21,DKK,17015054.53,2283899.94,Debit,36272,CC100,Educational Insights,LEGO City Playsets,Product Sales
78002019,2025-03-13,DKK,248106.29,33302.86,Debit,36272,CC103,"Toys ""R"" Us",LEGO City Playsets,Product Sales
78002019,2025-07-30,DKK,-49822587.3,-6687595.61,Credit,36272,CC109,Carrefour,LEGO Friends Playsets,Product Sales
78002019,2025-05-21,DKK,-7799090.9,-1046857.84,Credit,36272,CC104,Hamleys,LEGO Friends Playsets,Product Sales
78002019,2025-05-08,DKK,2997133.57,402299.81,Debit,36272,CC104,Hamleys,LEGO Friends Playsets,Product Sales
78002019,2025-09-21,DKK,-17910986.67,-2404159.28,Credit,36272,CC109,Amazon,LEGO Technic Sets,Product Sales
78002019,2025-05-01,DKK,-11196888.42,-1502938.04,Credit,36272,CC101,The LEGO Foundation,LEGO Technic Sets,Product Sales
78002019,2025-01-12,DKK,-93070697.19,-12492711.03,Credit,36272,CC101,The LEGO Foundation,LEGO Technic Sets,Product Sales
78002019,2025-04-19,DKK,16926471.61,2272009.61,Debit,36272,CC100,Walmart,LEGO Technic Sets,Product Sales
78002019,2025-08-15,DKK,-59225312.82,-7949706.42,Credit,36272,CC108,Target,LEGO Harry Potter Sets,Product Sales
78002019,2025-04-10,DKK,-4132020.1,-554633.57,Credit,36272,CC106,Hamleys,LEGO Harry Potter Sets,Product Sales
78002019,2025-06-01,DKK,-10236937.22,-1374085.53,Credit,36272,CC106,Target,LEGO Classic Brick Boxes,Product Sales
78002019,2025-04-27,DKK,-14809004.31,-1987785.81,Credit,36272,CC106,Target,LEGO Classic Brick Boxes,Product Sales
78002019,2025-11-22,DKK,-1337497.14,-179529.82,Credit,36272,CC100,Smithsonian Institution,LEGO Classic Brick Boxes,Product Sales
78002019,2025-12-27,DKK,-12535110.01,-1682565.1,Credit,36272,CC100,Smithsonian Institution,LEGO Classic Brick Boxes,Product Sales
78002019,2025-10-10,DKK,44912861.63,6028572.03,Debit,36272,CC106,Target,LEGO Classic Brick Boxes,Product Sales
78002019,2025-02-16,DKK,7295065.46,979203.42,Debit,36272,CC102,Carrefour,LEGO Classic Brick Boxes,Product Sales
78002019,2025-08-25,DKK,12535110.01,1682565.1,Debit,36272,CC109,Walmart,LEGO Classic Brick Boxes,Product Sales
78002019,2025-02-04,DKK,-11221.85,-1506.29,Credit,36272,CC103,Walmart,LEGO DUPLO Sets,Product Sales
78002019,2025-06-03,DKK,-947.22,-127.14,Credit,36272,CC101,Walmart,LEGO DUPLO Sets,Product Sales
78002019,2025-03-28,DKK,-14367645.76,-1928543.06,Credit,36272,CC103,Educational Insights,LEGO Architecture Sets,Product Sales
78002019,2025-06-26,DKK,-33540463.25,-4502075.6,Credit,36272,CC103,Educational Insights,LEGO Architecture Sets,Product Sales
78002019,2025-08-02,DKK,14367645.76,1928543.06,Debit,36272,CC108,Amazon,LEGO Architecture Sets,Product Sales
78002019,2025-03-07,DKK,23178987.82,3111273.53,Debit,36272,CC109,Target,LEGO Architecture Sets,Product Sales
78002019,2025-02-24,DKK,20588571.37,2763566.63,Debit,36272,CC103,Smithsonian Institution,LEGO Speed Champions Sets,Product Sales
78002019,2025-05-08,DKK,151058.92,20276.37,Debit,36272,CC105,Educational Insights,LEGO Minecraft Playsets,Product Sales
78002019,2025-02-22,DKK,-1676823.83,-225077.02,Credit,36272,CC107,Amazon,LEGO DOTS Kits,Product Sales
78002019,2025-08-26,DKK,3911852.28,525080.84,Debit,36272,CC108,Target,LEGO DOTS Kits,Product Sales
78002019,2025-06-10,DKK,1767264.44,237216.7,Debit,36272,CC108,Target,LEGO DOTS Kits,Product Sales
78002019,2025-06-22,DKK,4053361.36,544075.35,Debit,36272,CC100,Carrefour,LEGO DOTS Kits,Product Sales
78002019,2025-07-11,DKK,742134.87,99615.42,Debit,36272,CC107,Amazon,LEGO DOTS Kits,Product Sales
78002019,2025-10-19,DKK,-19450557.25,-2610813.05,Credit,36272,CC104,Hamleys,LEGO Art Wall Sets,Product Sales
78002019,2025-10-15,DKK,-1493256.27,-200437.08,Credit,36272,CC106,Target,LEGO Super Mario Playsets,Product Sales
78002019,2025-11-11,DKK,-2815772.31,-377956.01,Credit,36272,CC106,Target,LEGO Super Mario Playsets,Product Sales
78002019,2025-03-21,DKK,-2339879.43,-314077.78,Credit,36272,CC100,"Toys ""R"" Us",LEGO Super Mario Playsets,Product Sales
78002019,2025-10-16,DKK,143859.8,19310.04,Debit,36272,CC100,"Toys ""R"" Us",LEGO Super Mario Playsets,Product Sales
78002019,2025-11-29,DKK,13245547.44,1777925.83,Debit,36272,CC109,"Toys ""R"" Us",LEGO Super Mario Playsets,Product Sales
78002019,2025-11-02,DKK,8480904.66,1138376.46,Debit,36272,CC100,"Toys ""R"" Us",LEGO Super Mario Playsets,Product Sales
78002019,2025-06-23,DKK,21165.62,2841.02,Debit,36272,CC109,Walmart,LEGO Super Mario Playsets,Product Sales
78002019,2025-01-21,DKK,-5149762.8,-691243.33,Credit,36272,CC100,Smithsonian Institution,LEGO Minifigure Blind Bags,Product Sales
78002019,2025-09-08,DKK,-20008487.71,-2685703.05,Credit,36272,CC107,John Lewis Partnership,LEGO Minifigure Blind Bags,Product Sales
78002019,2025-04-01,DKK,8282898.83,1111798.5,Debit,36272,CC107,John Lewis Partnership,LEGO Minifigure Blind Bags,Product Sales
78002019,2025-04-01,DKK,-8370915.94,-1123612.88,Credit,36272,CC104,Target,LEGO Botanical Collection,Product Sales
78002019,2025-05-05,DKK,-4079178.63,-547540.76,Credit,36272,CC101,Amazon,LEGO Botanical Collection,Product Sales
78002019,2025-01-26,DKK,5046255.08,677349.68,Debit,36272,CC108,"Toys ""R"" Us",LEGO Botanical Collection,Product Sales
78002019,2025-05-26,DKK,9408935.08,1262944.31,Debit,36272,CC104,Target,LEGO Botanical Collection,Product Sales
78002019,2025-03-24,DKK,-73059.25,-9806.61,Credit,36272,CC100,Educational Insights,LEGO Icons Sets,Product Sales
78002019,2025-04-08,DKK,21980.95,2950.46,Debit,36272,CC108,John Lewis Partnership,LEGO Ideas Sets,Product Sales
78002019,2025-02-04,DKK,269344.37,36153.61,Debit,36272,CC108,John Lewis Partnership,LEGO Ideas Sets,Product Sales
78002019,2025-01-01,DKK,-19160660.84,-2571900.78,Credit,36272,CC100,John Lewis Partnership,LEGO Super Heroes DC Sets,Product Sales
78002019,2025-07-18,DKK,-3343147.82,-448744.67,Credit,36272,CC109,The LEGO Foundation,LEGO Super Heroes DC Sets,Product Sales
78002019,2025-07-30,DKK,1402932.62,188313.1,Debit,36272,CC109,The LEGO Foundation,LEGO Super Heroes DC Sets,Product Sales
78002019,2025-08-30,DKK,-2028254.39,-272248.91,Credit,36272,CC100,Educational Insights,LEGO BrickHeadz Figures,Product Sales
78002019,2025-11-10,DKK,-8426429.92,-1131064.42,Credit,36272,CC104,Walmart,LEGO BrickHeadz Figures,Product Sales
78002019,2025-10-13,DKK,-1629229.42,-218688.51,Credit,36272,CC106,Carrefour,LEGO BrickHeadz Figures,Product Sales
78002019,2025-03-04,DKK,7742583.74,1039272.99,Debit,36272,CC104,Walmart,LEGO BrickHeadz Figures,Product Sales
78002019,2025-08-13,DKK,-33218.07,-4458.8,Credit,36272,CC101,Educational Insights,LEGO Seasonal & Holiday Sets,Product Sales
78002019,2025-01-12,DKK,-157565.22,-21149.69,Credit,36272,CC104,Amazon,LEGO Collectible Minifigures Series,Product Sales
78002019,2025-09-17,DKK,-7195614.63,-965854.31,Credit,36272,CC104,Amazon,LEGO Collectible Minifigures Series,Product Sales
78002019,2025-05-08,DKK,6120093.95,821489.12,Debit,36272,CC104,Amazon,LEGO Collectible Minifigures Series,Product Sales
78002019,2025-05-17,DKK,-9581.42,-1286.1,Credit,36272,CC106,Educational Insights,LEGO Accessories Packs,Product Sales
78002019,2025-09-30,DKK,-2658179.8,-356802.66,Credit,36272,CC106,Educational Insights,LEGO Accessories Packs,Product Sales
78002019,2025-01-06,DKK,2658179.8,356802.66,Debit,36272,CC108,John Lewis Partnership,LEGO Accessories Packs,Product Sales
78002019,2025-09-22,DKK,-4967306.21,-666752.51,Credit,36272,CC109,Carrefour,LEGO Keychains,Product Sales
78002019,2025-04-15,DKK,657.4,88.24,Debit,36272,CC109,Carrefour,LEGO Keychains,Product Sales
78002019,2025-04-18,DKK,-4059769.75,-544935.54,Credit,36272,CC101,John Lewis Partnership,LEGO Brick Separators,Product Sales
78002019,2025-06-13,DKK,372844.04,50046.18,Debit,36272,CC107,The LEGO Foundation,LEGO Education Kits,Product Sales
78002019,2025-01-01,DKK,5837413.8,783545.48,Debit,36272,CC109,Amazon,LEGO Gear & Apparel,Product Sales
78002019,2025-12-14,DKK,2290672.65,307472.84,Debit,36272,CC100,The LEGO Foundation,LEGO Puzzle and Board Games,Product Sales
78002019,2025-09-30,DKK,1923796.34,258227.7,Debit,36272,CC101,"Toys ""R"" Us",LEGO Puzzle and Board Games,Product Sales
78002019,2025-03-18,DKK,527775.48,70842.35,Debit,36272,CC107,Smithsonian Institution,LEGO Books & Magazines,Product Sales
78002019,2025-01-30,DKK,-1147143.98,-153979.06,Credit,36272,CC109,Smithsonian Institution,LEGO Video Games,Product Sales
78002019,2025-11-12,DKK,-122418.4,-16432.0,Credit,36272,CC109,Smithsonian Institution,LEGO Video Games,Product Sales
78002019,2025-07-04,DKK,-150859.62,-20249.61,Credit,36272,CC104,Carrefour,LEGO Video Games,Product Sales
78002019,2025-04-24,DKK,1930645.73,259147.08,Debit,36272,CC104,Carrefour,LEGO Video Games,Product Sales
78002019,2025-03-13,DKK,-39896.65,-5355.26,Credit,36272,CC105,Walmart,LEGO Monkie Kid Playsets,Product Sales
78002019,2025-04-08,DKK,-1744390.67,-234146.4,Credit,36272,CC108,Amazon,LEGO Jurassic World Sets,Product Sales
78002019,2025-02-01,DKK,-14220.98,-1908.86,Credit,36272,CC109,Target,LEGO Avatar Sets,Product Sales
78002019,2025-04-18,DKK,2326402.56,312268.8,Debit,36272,CC109,Smithsonian Institution,LEGO Avatar Sets,Product Sales
78002019,2025-04-03,DKK,313219.9,42042.94,Debit,36272,CC105,John Lewis Partnership,LEGO Gift Cards,Product Sales
78002019,2025-07-20,DKK,2171224.22,291439.49,Debit,36272,CC103,Hamleys,LEGO Stationery,Product Sales
78002019,2025-09-09,DKK,2843570.63,381687.33,Debit,36272,CC106,"Toys ""R"" Us",LEGO Stationery,Product Sales
78002019,2025-04-09,DKK,74171.64,9955.92,Debit,36272,CC102,Smithsonian Institution,LEGO Stationery,Product Sales
78002019,2025-04-24,DKK,7694.05,1032.76,Debit,36272,CC108,John Lewis Partnership,LEGO City Stuntz Sets,Product Sales
78002019,2025-09-17,DKK,-1370642.7,-183978.89,Credit,36272,CC109,"Toys ""R"" Us",LEGO Advent Calendars,Product Sales
78002019,2025-05-07,DKK,-335080.01,-44977.18,Credit,36272,CC108,Walmart,LEGO Advent Calendars,Product Sales
78002019,2025-02-16,DKK,40711.05,5464.57,Debit,36272,CC109,"Toys ""R"" Us",LEGO Advent Calendars,Product Sales
78002019,2025-11-26,DKK,-7044.76,-945.61,Credit,36272,CC101,John Lewis Partnership,LEGO Wearable Watches,Product Sales
78002019,2025-08-23,DKK,-40003.22,-5369.56,Credit,36272,CC104,Amazon,LEGO Movie Tie-in Sets,Product Sales
78002019,2025-12-17,DKK,-58142.0,-7804.3,Credit,36272,CC105,Amazon,LEGO Movie Tie-in Sets,Product Sales
78002019,2025-09-01,DKK,-579476.4,-77782.07,Credit,36272,CC107,Target,LEGO Personalized Bricks,Product Sales
78002019,2025-07-30,DKK,749467.63,100599.68,Debit,36272,CC109,Educational Insights,LEGO Personalized Bricks,Product Sales
78002019,2025-01-22,DKK,60308.72,8095.13,Debit,36272,CC105,Carrefour,LEGO Build & Store Workshops,Product Sales
78002019,2025-01-18,DKK,380108.8,51021.32,Debit,36272,CC108,The LEGO Foundation,LEGO Build & Store Workshops,Product Sales
78002019,2025-11-26,DKK,-6471.26,-868.63,Credit,36272,CC103,Amazon,LEGO Digital Building Apps,Product Sales
78002019,2025-03-15,DKK,2914846.38,391254.55,Debit,36272,CC109,The LEGO Foundation,LEGO Discovery STEM Sets,Product Sales
78002019,2025-12-22,DKK,-216766.1,-29096.12,Credit,36272,CC106,John Lewis Partnership,LEGO Power Functions Accessories,Product Sales
78002019,2025-06-07,DKK,-2100.11,-281.89,Credit,36272,CC104,Smithsonian Institution,LEGO Power Functions Accessories,Product Sales
